"return-date","order-id","sku","asin","fnsku","product-name","quantity","fulfillment-center-id","detailed-disposition","reason","license-plate-number","customer-comments"
"2026-02-25T03:22:19+00:00","404-2030393-6775519","FBA79452","B0DCGHVN81","X0028X4EST","NexLev 2 in 1 Handheld & Stick Vacuum Cleaner | 17500 PA Suction | Dry Vacuuming for Home & Office | Washable HEPA Filter | 4 Adjustable Heads | Bagless| Deep Cleaning for Sofa Bed Window & more|VC-01","1","HYD8","DEFECTIVE","DAMAGED_BY_FC","LPNHYD8EH90011","Product is damaged"
"2026-02-24T16:31:42+00:00","406-7225810-0560354","FBK79167","B0CPFS24ML","X002G533KJ","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (117 * 67 * 71 CM)","1","BLR5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR5Q3523831",
"2026-02-24T13:45:44+00:00","402-3159227-9450700","FBA79613","B0DP2VVRND","X0028X883B","White Mulberry |DIY| Height Adjustable Monitor Stand Mount | Supports 17-32 Inch Screens| 10 Kg Screen Load | VESA 75X75 & 100X100 | Freestanding Monitor Mount | Black - (Single Screen)","1","BLR5","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","LPNBLR5Q7102941",
"2026-02-24T12:55:54+00:00","408-2289842-7805927","FBA79570","B0DKJXRXKM","X0028X20VH","NexLev Blackhead & Whitehead Remover Tool | Rechargeable |1Hr Use| Acne & Pimple Pore Cleaner | 6 Heads | Electric Derma Suction Machine | Hydra Facial Cleanser Device for Face |For Men & Women |BR-01","1","MAA4","CUSTOMER_DAMAGED","DEFECTIVE","LPNMAA4Z2094458",
"2026-02-24T09:44:36+00:00","402-1088006-0513100","FBA79263","B0CYSLCRQS","X0027NUKUL","NexLev Mattress, Sofa & Carpet Vacuum Cleaner | For Dust Mites, Allergens & Pet Hair | 4 Step Cleansing with Double Beat, UV Light, Dehumidification & Vacuum | HEPA captures 99.99% Dust|MR-01","1","PNQ3","CARRIER_DAMAGED","QUALITY_UNACCEPTABLE","LPNPNQ3A4233334",
"2026-02-24T07:51:09+00:00","171-1154063-9269903","FBK79167","B0CPFS24ML","X002G533KJ","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (117 * 67 * 71 CM)","1","BOM5","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNBOM5F4606683",
"2026-02-24T05:48:08+00:00","408-8667362-2075540","FBA79478","B0DB5W4TCP","X0028X8DEP","White Mulberry |DIY| Height Adjustable Monitor Arm | Desk Mounted Stand for 15-32 Inch Monitor | 10Kg Screen Load | VESA 75X75 & 100X100 | Adjustable Metal Desk Monitor Mount - (Single Screen)","1","HYD8","CUSTOMER_DAMAGED","DEFECTIVE","LPNHYD8EF99806",
"2026-02-24T05:45:15+00:00","405-2070922-4293902","FBA78980","B0CDPMX152","X0028X4EED","NexLev Handheld Garment Steamer | 1500 Watts | 300 ML| Standing & Horizontal Iron Press | Damage Free Steaming for all Cloth Types | 25s Quick Heat |Upto 5 Clothes in One Fill | Travel Friendly |GS-02","1","BOM5","DEFECTIVE","NOT_AS_DESCRIBED","LPNBOM5F4601666","Want to return this"
"2026-02-24T05:39:31+00:00","408-4839943-2843532","FBK79271","B0DQ8W1RBV","X0028X1WKH","nexlev Ionic Volumizer|3 In 1 Hot Air Brush To Straight Dry & Volumize|1200 Watts|Reduce Frizz|Ceramic Tourmaline Coated Large Barrel|Salon Like Soft Curl At Home|3 Speed & 2 Heat Settings|V-01 RG","1","PNQ3","CARRIER_DAMAGED","NO_REASON_GIVEN","LPNPNQ3A4218195",
"2026-02-24T04:52:24+00:00","404-4230628-1192356","FBA79590","B0DM6BB3VT","X0028X4EW5","NexLev Calf Massager | Daily Use Leg Massager for Sore Muscle |1 Piece | Hand Like Massage with Air Compression | Improve Blood Circulation & Relieve Pain | 2500 mAh | Large Belt | Type C |CFM-01","1","PNQ3","SELLABLE","SWITCHEROO","LPNPNQ3A4236497","Things are not as I thought."
"2026-02-24T03:54:31+00:00","403-7535753-1087555","FBK79167","B0CPFS24ML","X002G533KJ","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (117 * 67 * 71 CM)","1","BLR5","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNBLR5Q7475764",
"2026-02-23T17:36:25+00:00","408-6232026-6439534","FBK79167","B0CPFS24ML","X002G533KJ","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (117 * 67 * 71 CM)","1","BLR5","SELLABLE","MISSING_PARTS","LPNBLR5Q7102458",
"2026-02-23T12:28:06+00:00","404-3565511-2148308","FBA79613","B0DP2VVRND","X0028X883B","White Mulberry |DIY| Height Adjustable Monitor Stand Mount | Supports 17-32 Inch Screens| 10 Kg Screen Load | VESA 75X75 & 100X100 | Freestanding Monitor Mount | Black - (Single Screen)","1","DEL2","CUSTOMER_DAMAGED","DEFECTIVE","LPNDEL2R73297690",
"2026-02-23T12:02:48+00:00","406-6690264-0191512","FBK79788","B0FN4D3C89","X002DVGH59","White Mulberry Economy Fixed TV Wall Mount Bracket for 13-43 Inches |45kg|LED/LCD/Smart TV's, Universal VESA Compatible 75x75,200x200 mm MAX Slim Wall Mount Stand","1","BLR5","SELLABLE","MISSING_PARTS","LPNBLR5Q7982919","Different size"
"2026-02-23T08:56:44+00:00","405-3857535-0769140","FBA79263","B0CYSLCRQS","X0027NUKUL","NexLev Mattress, Sofa & Carpet Vacuum Cleaner | For Dust Mites, Allergens & Pet Hair | 4 Step Cleansing with Double Beat, UV Light, Dehumidification & Vacuum | HEPA captures 99.99% Dust|MR-01","1","BLR5","CARRIER_DAMAGED","UNDELIVERABLE_REFUSED","LPNBLR5Q7191401",
"2026-02-23T08:32:26+00:00","408-6447911-3654744","FBA79464","B0DFCDKMWR","X0028X20SZ","NexLev Cordless Electric Heating Pad| Period Cramp & Back Pain Relief Massager | 9 modes| Menstrual Cramp Relief|Type C| Crampfree Periods | Portable | Gift for Women| Strap upto 40 Inch |Blue CM-01","1","BOM5","SELLABLE","DEFECTIVE","LPNBOM5F4601288",
"2026-02-23T07:44:45+00:00","405-8639777-7831564","FBA79819","B0FT8R24QM","X002F3ID0H","NexLev Portable Cordless Lint Remover | for Woollen, Sweaters, Jackets, Carpets | Fabric Brush | Rue & Burr Remover | Battery Powered Shaver | SS Blade | Safety Lock | LR-03","1","DEL4","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNDEL4AA2791160",
"2026-02-23T07:44:03+00:00","404-7875384-1401952","FBA79469","B0DCK4DR1B","X0028X1YHX","Nexlev Skin Lift Device | 7 Color LED | Face & Neck Skin Lifting| 3 Massage Modes| Face Sculpting Tool |Micro-currents to reduce Wrinkles| Hot Compress | Rechargeable| Type-C| 180 Min Use| Glow+ LE-04","1","DEL2","SELLABLE","UNDELIVERABLE_REFUSED","LPNDEL2R78334997",
"2026-02-23T05:38:26+00:00","408-8859131-3454737","FBA79452","B0DCGHVN81","X0028X4EST","NexLev 2 in 1 Handheld & Stick Vacuum Cleaner | 17500 PA Suction | Dry Vacuuming for Home & Office | Washable HEPA Filter | 4 Adjustable Heads | Bagless| Deep Cleaning for Sofa Bed Window & more|VC-01","1","BOM5","CARRIER_DAMAGED","DEFECTIVE","LPNBOM5F4601130",
"2026-02-23T05:10:59+00:00","407-8416229-7126739","FBA79271","B0D83Q7L8W","X0028X1G7L","NexLev Ionic Hot Air Brush | 3 in 1 Blow Dryer, Straightener & Styler | 360° Airflow Vents | Ceramic Tourmaline Coated Brushing Head | Tangle Free Bristle | 1200W | 3 Speed & 2 Heat Settings|V-01","1","CCX1","SELLABLE","UNDELIVERABLE_REFUSED","LPNCCX1B2091601",
"2026-02-23T05:07:15+00:00","408-8638172-2566734","FBA75707","B01MF9EJPG","X001SVK18J","Nektar SE49 49-Key Full-Size Velocity-Sensitive USB Midi Keyboard Controller with Nektar DAW Integration and Free Professional Recording Software","1","HYD8","CUSTOMER_DAMAGED","MISORDERED","LPNHYD8EC50312",
"2026-02-23T04:36:47+00:00","405-3391610-7357169","FBK79167","B0CPFS24ML","X002G533KJ","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (117 * 67 * 71 CM)","1","DEL2","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","LPNDEL2R78514451",
"2026-02-23T03:40:16+00:00","403-5546904-9662769","FBA79349","B0D9KDQCCM","X0028KKT1N","Nexlev Portable Sewing Machine| 2 Speed Settings| Cordless| Battery operated| USB Type C cord for Plug-in| Quick Fix DIY|Portable & Compact| for all Fabrics| 1 Year Warranty| White","1","BOM5","DEFECTIVE","MISSING_PARTS","LPNBOM5F4602892","Usb cabel and other accessories not in box"
"2026-02-23T03:09:35+00:00","408-0933377-4232353","FBA79493","B0DQCWRG3H","X0028X1G99","nexlev Ionic 3 In 1 Hot Air Brush|1.5 Inch Barrel|Volumizer Blow Dry & Style|Ceramic Tourmaline Coated For Heat Protection|1200 Watts|Dual Bristle For Tangle Free Styling|Salon Like Soft Curl|V-03","1","BLR5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR5Q8069344",
"2026-02-22T18:46:58+00:00","407-3956713-2351503","FBA79615","B0DP2Z5DQ9","X0028XC7C9","White Mulberry 10-Step Height Adjustable Single Screen Monitor Stand for 17-32 Inch Monitor, 8 kg Load, VESA 75x75/100x100, DIY Installation (Black)","1","BLR5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR5Q8158219",
"2026-02-22T18:38:34+00:00","171-1036339-3644354","FBA79439","B0DCK7ZH5P","X0028X7N8H","NexLev Mattress, Sofa, Carpet & Car Seat Vacuum Cleaner|For Dust Mites Allergens & Pet Hair|Cordless Design|1500*3 mAh |UV Sterilization, Double Beat Technology|Type C| HEPA captures 99.99% Dust|MR-02","1","BLR5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR5Q6792405",
"2026-02-22T13:58:42+00:00","408-9659395-2229918","FBA79590","B0DM6BB3VT","X0028X4EW5","NexLev Calf Massager | Daily Use Leg Massager for Sore Muscle |1 Piece | Hand Like Massage with Air Compression | Improve Blood Circulation & Relieve Pain | 2500 mAh | Large Belt | Type C |CFM-01","1","BLR5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR5Q6907474",
"2026-02-22T12:38:52+00:00","402-3366453-0795511","FBA79819","B0FT8R24QM","X002F3ID0H","NexLev Portable Cordless Lint Remover | for Woollen, Sweaters, Jackets, Carpets | Fabric Brush | Rue & Burr Remover | Battery Powered Shaver | SS Blade | Safety Lock | LR-03","1","DEL2","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNDEL2R78107690",
"2026-02-22T12:01:46+00:00","404-1240309-6487505","FBA79472","B0DFCDZWND","X0028X20ML","NexLev Cordless Electric Heating Pad| Period Cramp & Back Pain Relief Massager | 9 modes| Menstrual Cramp Relief|Type C| Crampfree Periods | Portable | Gift for Women| Strap upto 40 Inch |Purple CM-02","1","DEL2","SELLABLE","UNDELIVERABLE_UNKNOWN","LPNDEL2R78121601",
"2026-02-22T07:16:20+00:00","402-1451349-9852317","FBA79652","B0F43P6D23","X002A01YVP","NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office Cleaning machine | 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner| 4 M Cord |1050W |SC-05","1","DEL2","DEFECTIVE","DAMAGED_BY_FC","LPNDEL2R73297086","Product damage or used"
"2026-02-22T06:15:48+00:00","408-9498177-6713115","FBA78980","B0CDPMX152","X0028X4EED","NexLev Handheld Garment Steamer | 1500 Watts | 300 ML| Standing & Horizontal Iron Press | Damage Free Steaming for all Cloth Types | 25s Quick Heat |Upto 5 Clothes in One Fill | Travel Friendly |GS-02","1","BLR5","CUSTOMER_DAMAGED","SWITCHEROO","LPNBLR5Q2725241",
"2026-02-22T05:26:07+00:00","406-7849955-7809158","FBK79167","B0CPFS24ML","X002G533KJ","White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (117 * 67 * 71 CM)","1","BOM5","CARRIER_DAMAGED","UNDELIVERABLE_UNKNOWN","LPNBOM5F4420495",
"2026-02-22T05:12:31+00:00","402-2732326-3536345","FBA78981","B0CDPP45BM","X0028K610L","NexLev Steam Cleaner | For Complete Home Kitchen Bathroom Car Sofa & Office Cleaning Machine | 9 Accessories |300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner| 4 Mtr Cord | 1000W |SC-01","1","BLR5","SELLABLE","UNDELIVERABLE_REFUSED","LPNBLR5Q7069858",
"2026-02-22T04:35:18+00:00","402-1317852-9061900","FBA79613","B0DP2VVRND","X0028X883B","White Mulberry |DIY| Height Adjustable Monitor Stand Mount | Supports 17-32 Inch Screens| 10 Kg Screen Load | VESA 75X75 & 100X100 | Freestanding Monitor Mount | Black - (Single Screen)","1","BLR5","CUSTOMER_DAMAGED","NEVER_ARRIVED","LPNBLR5Q7040673",
