"Image","Title","Item Highlights","Sales Rank: Current","Sales Rank: 30 days avg.","Sales Rank: 90 days avg.","Sales Rank: 365 days avg.","Sales Rank: Drops last 30 days","Monthly Sales Trends: Monthly Sold (Last Known)","Reviews: Rating","Reviews: Rating Count","ASIN","Brand"
"https://m.media-amazon.com/images/I/51JeFriTYtL.jpg;https://m.media-amazon.com/images/I/61W+fKhBE5L.jpg;https://m.media-amazon.com/images/I/71QttyO5PCL.jpg;https://m.media-amazon.com/images/I/71FovfYmKUL.jpg;https://m.media-amazon.com/images/I/61JqIfanlLL.jpg;https://m.media-amazon.com/images/I/712dp4Zf42L.jpg;https://m.media-amazon.com/images/I/61XxTPAXtYL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AM-C24 USB Plug & Play Retro Microphone Kit | No Latency Monitoring & Volume Control Knob | Gaming, Streaming, Podcast, Singing, Discord, Zoom Meeting, YouTube | Laptop, PC, Smartphones","","8583","7159","6343","4131","20","","3.6","24","B0BLKCDRNB","Audio Array"
"https://m.media-amazon.com/images/I/317VJi8oc5L.jpg;https://m.media-amazon.com/images/I/41QYP9uI+VL.jpg;https://m.media-amazon.com/images/I/418+CZLg7tL.jpg;https://m.media-amazon.com/images/I/51i8p1PmjxL.jpg;https://m.media-amazon.com/images/I/51pxsym4dxL.jpg;https://m.media-amazon.com/images/I/51j0zPO3TIL.jpg;https://m.media-amazon.com/images/I/51cRFHET5cL.jpg;https://m.media-amazon.com/images/I/61LarIu9XAL.jpg","Audio Array AI-02 2x2 USB-C Audio Interface | Premium Midas Mic Pre-Amps | 48V Phantom Power | USB Bus 3.0 Ultra Low Latency | XLR/LINE inputs | Plug & Play-No Drivers | Metal Body | Metallic Grey","","","","","39773","0","","3.8","10","B0BLKCJXZR","Audio Array"
"https://m.media-amazon.com/images/I/31Sz2CSRtvL.jpg;https://m.media-amazon.com/images/I/317TMReHHyL.jpg;https://m.media-amazon.com/images/I/51Tuj0GeZZL.jpg;https://m.media-amazon.com/images/I/41uTjwrwflL.jpg;https://m.media-amazon.com/images/I/411RKkqLNjL.jpg;https://m.media-amazon.com/images/I/41BffokMYyL.jpg;https://m.media-amazon.com/images/I/41HBgzGfatL.jpg;https://m.media-amazon.com/images/I/419wyjEsFWL.jpg","Audio Array AM-C22 RGB USB Microphone with Stand | One Touch Mute Button, Easy Volume Control & Headphone Jack for Monitoring | Singing, Streaming, Gaming, Podcasting | PC, Mac","","8012","24123","19076","14182","3","50","3.7","15","B0BLKCSJ7Z","Audio Array"
"https://m.media-amazon.com/images/I/51V-4ZYr6BL.jpg;https://m.media-amazon.com/images/I/41FiCRJfTzL.jpg;https://m.media-amazon.com/images/I/61un3XZ1cHL.jpg;https://m.media-amazon.com/images/I/61D2CTh78nL.jpg;https://m.media-amazon.com/images/I/613OYu5iSBL.jpg;https://m.media-amazon.com/images/I/61LdjWSmfML.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AM-C17 Dual Head Lapel Microphone | 1M x2 Long & Strong Cables | 3.5mm TRRS & 3.5mm TRRS to TRS Adapter | Omnidirectional Pickup | Mic Covers & Leather Bag Included | 1 Year Warranty","","18001","14520","17474","19309","5","","3","11","B0BLKCWZQD","Audio Array"
"https://m.media-amazon.com/images/I/41S4F2va+cL.jpg;https://m.media-amazon.com/images/I/51HfaU-FdZL.jpg;https://m.media-amazon.com/images/I/51VlL8QuHzL.jpg;https://m.media-amazon.com/images/I/51W8u-ndreL.jpg;https://m.media-amazon.com/images/I/51qgze11gpL.jpg;https://m.media-amazon.com/images/I/51zTZHrQWnL.jpg;https://m.media-amazon.com/images/I/51RzJTIL18L.jpg","Audio Array AM-C16 Lapel Microphone | 1M Long & Strong Cable | 3.5mm TRRS Connector & 3.5mm TRRS to TRS Adapter | Omnidirectional Pickup | Mic Cover & Leather Carry Bag Included | 1 Year Warranty","","","61781","52867","36428","0","","4.8","14","B0BLKCXQRT","Audio Array"
"https://m.media-amazon.com/images/I/41WAzjv3GVL.jpg;https://m.media-amazon.com/images/I/41HIQtOIHaL.jpg;https://m.media-amazon.com/images/I/41dwCF0FU-L.jpg;https://m.media-amazon.com/images/I/51+Y1XZEvsL.jpg;https://m.media-amazon.com/images/I/51YdHfjHKBL.jpg;https://m.media-amazon.com/images/I/41CgG08wgKL.jpg;https://m.media-amazon.com/images/I/51L0ajfOhcL.jpg;https://m.media-amazon.com/images/I/41sc3otxImL.jpg","Audio Array Anti Interference Metal Tube RGB USB Microphone for PC, Mac with Mute Button & Monitor Headphone Jack, for Vocals, YouTube, Streaming, Gaming Along with Mic Gain with pop Filter (AM-C23)","","189878","172533","131850","78866","0","","3.8","16","B0BLKD4815","Audio Array"
"https://m.media-amazon.com/images/I/41pgQN2ZJQL.jpg;https://m.media-amazon.com/images/I/31sfXQmiW9L.jpg;https://m.media-amazon.com/images/I/717G3CCT3EL.jpg;https://m.media-amazon.com/images/I/61d1yos41PL.jpg;https://m.media-amazon.com/images/I/51cQ6-qDW-L.jpg;https://m.media-amazon.com/images/I/61elJkukryL.jpg;https://m.media-amazon.com/images/I/51nZK8PU1vL.jpg;https://m.media-amazon.com/images/I/61+yCEZbBTL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AM-C15 Premium Metal XLR Condenser Lapel Microphone | Noise-Free, Highly Sensitive Omni Directional Collar mic with 6 Meter Cable for Recording | DSL & Mixer, Requires +48V Phantom Power","","","","","26544","0","","3.4","9","B0BLKD8FVG","Audio Array"
"https://m.media-amazon.com/images/I/41Z1Ke2zQtL.jpg;https://m.media-amazon.com/images/I/41GHLVDCSiL.jpg;https://m.media-amazon.com/images/I/51nkXUISK1L.jpg;https://m.media-amazon.com/images/I/41cQNUhDCbL.jpg;https://m.media-amazon.com/images/I/412diAmsUXL.jpg;https://m.media-amazon.com/images/I/51VdKZP+64L.jpg;https://m.media-amazon.com/images/I/51-sGfibNaL.jpg;https://m.media-amazon.com/images/I/51zYJ2KzlSL.jpg","Audio Array AM-C19 USB Condenser Microphone | Plug & Play, Tripod, No Latency Monitoring, Gain Control & Mute Button | Home Studio, YouTube, Gaming, Podcasting, Recording & Singing | Mac OS, Windows","","8583","7219","6359","4219","15","","3.4","17","B0BLKDC4PP","Audio Array"
"https://m.media-amazon.com/images/I/41jr8NdhP-L.jpg;https://m.media-amazon.com/images/I/61tTawFc45L.jpg;https://m.media-amazon.com/images/I/61rVxxoxQ9L.jpg;https://m.media-amazon.com/images/I/61Glj0vomuL.jpg;https://m.media-amazon.com/images/I/61CMT2ePQYL.jpg;https://m.media-amazon.com/images/I/6124wg2WenL.jpg;https://m.media-amazon.com/images/I/4198ulDeFCL.jpg;https://m.media-amazon.com/images/I/41HVIqGFzmL.jpg","Audio Array AA-08 5-Panel Metal Isolation Shield For Mics with Insulation, Absorption & Reflection Filter | 3/8"" and 5/8"" Universal Mic Mount for Recording Studio, Podcasts, Singing & Broadcasting","","18032","15634","13072","10316","0","50","4","50","B0BLKGPL4X","Audio Array"
"https://m.media-amazon.com/images/I/31kr0mgMWFL.jpg;https://m.media-amazon.com/images/I/41rhfzq1Y8L.jpg;https://m.media-amazon.com/images/I/41+Zj4FkPBL.jpg;https://m.media-amazon.com/images/I/41L5sRjYfHL.jpg;https://m.media-amazon.com/images/I/41DDlJYJOiL.jpg;https://m.media-amazon.com/images/I/4198ulDeFCL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AA-07 3-Panel Metal Isolation Shield For Mics with Insulation, Absorption & Reflection Filter | 3/8"" and 5/8"" Universal Mic Mount for Recording Studio, Podcasts, Singing & Broadcasting","","17946","15545","12984","10233","0","","4","50","B0BLKHVCDX","Audio Array"
"https://m.media-amazon.com/images/I/61scxB8-Y-L.jpg;https://m.media-amazon.com/images/I/61atsA3hGXL.jpg;https://m.media-amazon.com/images/I/71l0nJ6tFbL.jpg;https://m.media-amazon.com/images/I/71FJdlhfioL.jpg;https://m.media-amazon.com/images/I/81ZmSnERT9L.jpg;https://m.media-amazon.com/images/I/61ukk7IEWZL.jpg;https://m.media-amazon.com/images/I/61UYrKlXngL.jpg;https://m.media-amazon.com/images/I/61+816kPIaL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array USB Condenser Microphone for YouTube, Gaming, Meeting & Recording on Mac OS, Windows & PS 4/5 with Tripod, No Latency Monitoring, Gain Control & Mute Button (AM-C21)","","","","","267241","0","","3.3","3","B0BLNC5D8L","Audio Array"
"https://m.media-amazon.com/images/I/412ULxCtoCL.jpg;https://m.media-amazon.com/images/I/41ha7MrL4oL.jpg;https://m.media-amazon.com/images/I/41cGWXAitnL.jpg;https://m.media-amazon.com/images/I/41TWONfihqL.jpg;https://m.media-amazon.com/images/I/41iX-ErHvzL.jpg;https://m.media-amazon.com/images/I/41NWzPUGQYL.jpg;https://m.media-amazon.com/images/I/41J-7Ce60KL.jpg;https://m.media-amazon.com/images/I/41Rc87oexaL.jpg","Audio Array AM-C26 RGB USB Plug & Play Condenser Microphone Kit with Boom Arm & Pop-filter | 3.5 mm No Latency Monitoring, Volume Control & Mute Button | For Conference, Gaming, Podcasting & Streaming","","28780","24045","20389","15994","0","","3.6","6","B0BLNDQ757","Audio Array"
"https://m.media-amazon.com/images/I/31fPdRdE7RL.jpg;https://m.media-amazon.com/images/I/41FkLfAtQoL.jpg;https://m.media-amazon.com/images/I/51jW-F5geIL.jpg;https://m.media-amazon.com/images/I/412EH0doZcL.jpg;https://m.media-amazon.com/images/I/51pRQAhkx6L.jpg;https://m.media-amazon.com/images/I/41JCuvgvQZL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AA-11 Springless Microphone Arm Stand |All Metal Upgraded Heavy Duty Stand With 1.8kg Weight Capacity for stablility & multi-angle adjustment | 5/8"" to 3/8"" Screw Adapter | Cable Ties","","","","2100","1331","0","","4.4","8","B0BLRGCNRG","Audio Array"
"https://m.media-amazon.com/images/I/31QWmckFs7L.jpg;https://m.media-amazon.com/images/I/41J-OKZ+uVL.jpg;https://m.media-amazon.com/images/I/51vWZ0dLA4L.jpg;https://m.media-amazon.com/images/I/516PMcscm1L.jpg;https://m.media-amazon.com/images/I/51aNyG9kT7L.jpg;https://m.media-amazon.com/images/I/51HjOQGEUnL.jpg;https://m.media-amazon.com/images/I/518WO1Fa0AL.jpg;https://m.media-amazon.com/images/I/511zbvH1+wL.jpg","Audio Array AA-12 Springless Microphone Arm | Heavy Duty Stand With 1.8kg Weight Capacity for stablility & multi-angle adjustment | 5/8"" to 3/8"" Screw Adapter | 0.5"" Thick Metal Tube | Cable Ties","","","","66704","45197","0","","3.7","4","B0BLRK37TB","Audio Array"
"https://m.media-amazon.com/images/I/31S1APmTZpL.jpg;https://m.media-amazon.com/images/I/41SARVaNWgL.jpg;https://m.media-amazon.com/images/I/41VEwGItX6L.jpg;https://m.media-amazon.com/images/I/516PMcscm1L.jpg;https://m.media-amazon.com/images/I/518WO1Fa0AL.jpg;https://m.media-amazon.com/images/I/51sy+TNo3RL.jpg;https://m.media-amazon.com/images/I/41NYnR6ZAcL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AA-13 Springless Microphone Arm | Heavy Duty Stand With 1.5kg Weight Capacity for stablility & multi-angle adjustment | 5/8"" to 3/8"" Screw Adapter | 0.5"" Thick Metal Tube | Cable Ties","","","","3941","1277","0","","4.1","10","B0BLRKFBBP","Audio Array"
"https://m.media-amazon.com/images/I/51W6C0EMYIL.jpg;https://m.media-amazon.com/images/I/31FKQenwDqL.jpg;https://m.media-amazon.com/images/I/41RFmvRpNnL.jpg;https://m.media-amazon.com/images/I/51NSviTRjXL.jpg;https://m.media-amazon.com/images/I/51hpHoroO2L.jpg;https://m.media-amazon.com/images/I/61kNWbzV5iL.jpg","Audio Array AA-14 Springless Microphone Arm | Heavy Duty Stand With 1.3kg Weight Capacity for stablility & multi-angle adjustment | 5/8"" to 3/8"" Screw Adapter | 0.5"" Thick Metal Tube | Cable Ties","","","","66885","49966","0","","4","4","B0BLS2HJ68","Audio Array"
"https://m.media-amazon.com/images/I/61nUTSTPnwL.jpg;https://m.media-amazon.com/images/I/71hyZ2UUMCL.jpg;https://m.media-amazon.com/images/I/712gjqTChzL.jpg;https://m.media-amazon.com/images/I/71vxkzz-Z7L.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AA-09 Short Springless Microphone Arm Stand | Sturdy Boom Arm with 2kg Capacity for stability | Non-rebound arm along with multi-angle adjustment | 5/8"" to 3/8"" Screw Adapter | Cable Ties","","46208","44349","35246","19347","0","","4","37","B0BLS63XCL","Audio Array"
"https://m.media-amazon.com/images/I/51mhmw4rtCL.jpg;https://m.media-amazon.com/images/I/617JU0hCH7L.jpg;https://m.media-amazon.com/images/I/61aMen+s7hL.jpg;https://m.media-amazon.com/images/I/61hu-rGMcRL.jpg;https://m.media-amazon.com/images/I/61oeYReeLiL.jpg","Audio Array AI-04 2x2 Audio Interface | Premium Mic Pre-Amps | 48V Phantom Power Support | 24-bit/192kHz High Fidelity Recording | XLR/MIC/LINE inputs | Plug and Play-No Drivers | Metal Body | Black","","11831","9131","7231","2173","5","50","3.9","226","B0BPMBMN3S","Audio Array"
"https://m.media-amazon.com/images/I/41NITVQU01L.jpg;https://m.media-amazon.com/images/I/71Rsyam+YwL.jpg;https://m.media-amazon.com/images/I/71n+YG6z2UL.jpg;https://m.media-amazon.com/images/I/71r4wAaiECL.jpg;https://m.media-amazon.com/images/I/71XtXzqym+L.jpg;https://m.media-amazon.com/images/I/81PCcHzdzGL.jpg;https://m.media-amazon.com/images/I/81fQ8wvsl-L.jpg;https://m.media-amazon.com/images/I/81BuPMsjxeL.jpg;https://m.media-amazon.com/images/I/61AH4dmtGaL.jpg","Audio Array AM-C29 4 Pickup Pattern Professional USB Plug & Play Condenser Microphone | 3.5 mm No Latency Monitoring, Volume Control & Mute Button | For Conference, Gaming, Podcasting & Live Streaming","","17358","10963","10768","15038","5","","5","1","B0BPMN89NG","Audio Array"
"https://m.media-amazon.com/images/I/61R2m0aFc4L.jpg;https://m.media-amazon.com/images/I/611A4Pt0tVL.jpg;https://m.media-amazon.com/images/I/61zJz4xprnL.jpg;https://m.media-amazon.com/images/I/614l9yppMqL.jpg;https://m.media-amazon.com/images/I/71t66jJaeOL.jpg;https://m.media-amazon.com/images/I/6114hMppanL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AM-C30 Metal RGB Professional USB Microphone | One-Touch Mute, Gain & No-Latency Monitoring Controls | Shock Mount and Tripod | for PC/Mobile, Gaming, Streaming, Podcasting & Voiceover","","10321","11780","13186","10378","2","","5","3","B0C4YTNJG7","Audio Array"
"https://m.media-amazon.com/images/I/41wdmpzSkuL.jpg;https://m.media-amazon.com/images/I/41Q-S6x6G1L.jpg;https://m.media-amazon.com/images/I/51JBpUDxamL.jpg;https://m.media-amazon.com/images/I/51uyDo3R4DL.jpg;https://m.media-amazon.com/images/I/51WfNO1ncVL.jpg;https://m.media-amazon.com/images/I/41+Alx728jL.jpg;https://m.media-amazon.com/images/I/415COAmDJkL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AM-C32 Professional RGB USB Condenser Microphone with Tripod/Pop Filter & Shock Mount | No Latency Monitoring & Mute Button | For PC/Mobile, Gaming, Podcast, Streaming, Recording & Singing","","17358","10910","10705","14996","4","","3.8","10","B0C539RBGL","Audio Array"
"https://m.media-amazon.com/images/I/31pUapmkF5L.jpg;https://m.media-amazon.com/images/I/61wY8vDSGTL.jpg;https://m.media-amazon.com/images/I/616uyOCdjyL.jpg;https://m.media-amazon.com/images/I/61GFPYc8WeL.jpg;https://m.media-amazon.com/images/I/61oOoTbvDCL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AA-15 Gaming Microphone Boom Arm Stand | 1M reach | Premium Metal design with Internal Spring | Heavy Duty Mic Stand | 1.5kg Weight Capacity | 5/8"" to 3/8"" Screw Adapter | Cable Ties","","","","","23923","0","","3.7","10","B0C53CQV5Z","Audio Array"
"https://m.media-amazon.com/images/I/41fZoq36eQL.jpg;https://m.media-amazon.com/images/I/61Lx5lfcIeL.jpg;https://m.media-amazon.com/images/I/61eku6k0f-L.jpg;https://m.media-amazon.com/images/I/515e-HLZYsL.jpg;https://m.media-amazon.com/images/I/51cMDLGkDEL.jpg;https://m.media-amazon.com/images/I/61DiEPkTklL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AM-A1 Mic Activator | In-line Pre-amp | +25dB Gain | Supports Dynamic Mics AM-C11, Shure SM7B, Shure MV7, etc | Livestream, Singing, Podcast, Vocal Recordings | Requires +48V Phantom Power","","18190","17100","15764","13071","0","","4.2","17","B0C55M2GBN","Audio Array"
"https://m.media-amazon.com/images/I/61vOiAnpbOL.jpg;https://m.media-amazon.com/images/I/61uRQGTJc7L.jpg;https://m.media-amazon.com/images/I/61LJ6D7fgbL.jpg;https://m.media-amazon.com/images/I/610nSN38plL.jpg;https://m.media-amazon.com/images/I/61qR3yrVqPL.jpg;https://m.media-amazon.com/images/I/61keoak1AhL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AM-C37 Premium USB/XLR Dynamic Podcast Microphone | Volume, Mute Controls & Headphone Monitoring | Premium Metal Build | 2 Meter USB Cable Included | 96kHz/24bit Studio Performance","","17468","16420","12807","11654","0","","3.4","14","B0C55MY66L","Audio Array"
"https://m.media-amazon.com/images/I/61RvLyjVWqL.jpg;https://m.media-amazon.com/images/I/81plFDreMvL.jpg;https://m.media-amazon.com/images/I/8171PTiJZHL.jpg;https://m.media-amazon.com/images/I/91UTccvAwJL.jpg;https://m.media-amazon.com/images/I/81iSusXRAHL.jpg;https://m.media-amazon.com/images/I/51EA5EEmGLL.jpg;https://m.media-amazon.com/images/I/61S5HhrjwuL.jpg;https://m.media-amazon.com/images/I/71HgHPinKFL.jpg;https://m.media-amazon.com/images/I/61eWhVeBmYL.jpg","Audio Array AM-C38 Condenser Shotgun Microphone | Super Cardioid Pickup | 3.5mm TRRS to TRS Cables & Windshield | 2X 3.5mm Ports for Headphone and Mic | 50h Battery Backup | DSLR & Mobile Support","","14048","13695","12889","10218","0","","5","1","B0C55QXL83","Audio Array"
"https://m.media-amazon.com/images/I/51zej2PfzlL.jpg;https://m.media-amazon.com/images/I/61nsB9fXWuL.jpg;https://m.media-amazon.com/images/I/61fUMevXyZL.jpg;https://m.media-amazon.com/images/I/61-dZw5P1yL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg;https://m.media-amazon.com/images/I/618w6o5thCL.jpg","Audio Array AM-C34 Lapel Microphone | 1M Long & Strong Cable | 3.5mm Audio Jack | TRRS to TRS & TRRS to USB Type C adapters | Omnidirectional Pickup | Mic Cover & Leather Carry Bag Included","","18498","16419","14898","14373","4","","1.6","4","B0C594FZLM","Audio Array"
"https://m.media-amazon.com/images/I/519nOPUNTvL.jpg;https://m.media-amazon.com/images/I/61nSqGWmT6L.jpg;https://m.media-amazon.com/images/I/61v0FuV6XQL.jpg;https://m.media-amazon.com/images/I/61MyC5Ux7SL.jpg;https://m.media-amazon.com/images/I/61bxbZJP8ZL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AM-C33 Lapel Microphone | 1M Long, Strong Cable | 3.5mm TRRS | 3.5mm TRRS Port & TRRS to TRS Adapter | Omnidirectional Pickup | Mic Cover & Leather Carry Bag Included | 1 Year Warranty","","18498","16452","14332","13788","3","","4.2","5","B0C5957W3P","Audio Array"
"https://m.media-amazon.com/images/I/51VmzsZ6tyL.jpg;https://m.media-amazon.com/images/I/61D9ysR4yVL.jpg;https://m.media-amazon.com/images/I/61x-8OLY1HL.jpg;https://m.media-amazon.com/images/I/61nunXHCGGL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg;https://m.media-amazon.com/images/I/61p8layr7PL.jpg","Audio Array AM-C35 Dual Head Lapel Microphone | 1m x2 Long Cables | 3.5mm TRRS Cable | TRRS to TRS & TRRS to Type C adapters | Omnidirectional Pickup | with Mic Covers & Leather Bag | 1 Year Warranty","","69693","60603","51336","35368","0","","3.7","5","B0C598MNMC","Audio Array"
"https://m.media-amazon.com/images/I/51-EwzrSeML.jpg;https://m.media-amazon.com/images/I/611RREhHjGL.jpg;https://m.media-amazon.com/images/I/61gwgGSmBTL.jpg;https://m.media-amazon.com/images/I/61tuF4Kcl4L.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg;https://m.media-amazon.com/images/I/61Nj38ct0YL.jpg","Audio Array AM-C36 Lapel Microphone | 1M Long & Strong Cable | 3.5mm TRRS| 3.5mm TRRS Port, TRRS to TRS & TRRS to USB Type C adapters | Omnidirectional Pickup | Mic Cover & Leather Bag Included","","18498","16266","14359","13684","3","","","","B0C598Q6PT","Audio Array"
"https://m.media-amazon.com/images/I/51t0Khl41oL.jpg;https://m.media-amazon.com/images/I/71gBW12-qPL.jpg;https://m.media-amazon.com/images/I/71m9EN99rfL.jpg;https://m.media-amazon.com/images/I/71yMwrxH73L.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AA-10 Heavy Duty Springless Microphone Arm Stand | 50cm+50cm=100cm length with 1.8kg Capacity for stability | Non-rebound arm along with multi-angle adjustment | 5/8"" - 3/8"" Screw Adapter","","22916","20731","17642","13758","0","","3.5","19","B0C59G1C4N","Audio Array"
"","Audio Array AA-24","","","","","","0","","","","B0CF5PCL34","Audio Array"
"https://m.media-amazon.com/images/I/41ahI6DbrAL.jpg","Audio Array AA-16 Microphone Arm Stand | 92cm length | 3 pivoting joints for flexible height and position adjustments | Smart Cable Management | 1kg Weight Capacity | 5/8"" to 3/8"" Screw Adapter","","","","","","0","","","","B0CF5T1LFR","Audio Array"
"https://m.media-amazon.com/images/I/41RJ05mtzXL.jpg;https://m.media-amazon.com/images/I/71sraToJxwL.jpg;https://m.media-amazon.com/images/I/71verwt3LxL.jpg;https://m.media-amazon.com/images/I/61SNQfeuWpL.jpg;https://m.media-amazon.com/images/I/71dMmKdRqXL.jpg;https://m.media-amazon.com/images/I/719slSQIEJL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AA-18 Microphone Arm Stand | 85cm reach | Armoured Microphone Stand | 3 pivoting joints for flexible height and position adjustments | 1kg Weight Capacity | 5/8"" to 3/8"" Screw Adapter","","45113","42355","31280","21373","0","","5","4","B0CF5T89FT","Audio Array"
"https://m.media-amazon.com/images/I/41JI8H23OTL.jpg;https://m.media-amazon.com/images/I/61tfgyIsGQL.jpg;https://m.media-amazon.com/images/I/61WzO5-cyAL.jpg;https://m.media-amazon.com/images/I/612z2G5ebVL.jpg;https://m.media-amazon.com/images/I/61yIgNyPdpL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AA-17 Microphone Arm Stand | 85cm reach | 3 pivoting joints for flexible height and position adjustments | Smart Cable Management | 1.6kg Weight Capacity | 5/8"" to 3/8"" Screw Adapter","","","","39543","19391","0","","4.8","9","B0CF5TDLFH","Audio Array"
"","Audio Array AA-23","","","","","","0","","","","B0CF5TVDRT","Audio Array"
"https://m.media-amazon.com/images/I/41zvBzvC16L.jpg;https://m.media-amazon.com/images/I/51or-usBWHL.jpg;https://m.media-amazon.com/images/I/51wgBnXNXNL.jpg;https://m.media-amazon.com/images/I/519tplLsCQL.jpg;https://m.media-amazon.com/images/I/51u6zyLeBbL.jpg;https://m.media-amazon.com/images/I/51+nwcBbtSL.jpg;https://m.media-amazon.com/images/I/51w6iF6bofL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AB-01 Audio Interface Podcasting Streaming Console Mixer with Bluetooth & XLR to 3.5mm Condenser Mic | Upto 8hr Battery Backup| Gaming, Streaming | Compatible with Mobile & Computers","","2505","3191","2783","2715","10","","3.9","72","B0CF5WXWFH","Audio Array"
"https://m.media-amazon.com/images/I/71UXVKqFZvL.jpg;https://m.media-amazon.com/images/I/81SIbrWk+6L.jpg;https://m.media-amazon.com/images/I/91odS54VV6L.jpg;https://m.media-amazon.com/images/I/91sd5tFpmrL.jpg;https://m.media-amazon.com/images/I/91gwRpZQJCL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AI-05 2x4 Audio Interface | Premium Mic Pre-Amps | 48V Phantom Power Support | 24-bit/192kHz | Built-in FX Control | 2 Headphone Outputs | 4 XLR/MIC/LINE inputs | Plug and Play-No Drivers","","39582","35753","31385","24030","0","","3.8","6","B0CF9BY345","Audio Array"
"https://m.media-amazon.com/images/I/61GLEdBEkIL.jpg;https://m.media-amazon.com/images/I/61j-A3S2ZVL.jpg;https://m.media-amazon.com/images/I/6150B-maHbL.jpg;https://m.media-amazon.com/images/I/71ZDqdxtxvL.jpg;https://m.media-amazon.com/images/I/71ctDaP-N-L.jpg;https://m.media-amazon.com/images/I/61DiEPkTklL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AI-08 Mini Stereo Audio Mixer | 4 Channel 1/4"" TRS Audio Input Jacks | Line Mixer Stereo/Mono Switch | Mic, Guitar Amplifier | RGB Knobs & 5V/2A DC power | Podcasting & Karaoke | MH400","","","","49718","25325","0","","4.4","10","B0CH4TDGPG","Audio Array"
"https://m.media-amazon.com/images/I/51qQ0ze+6KL.jpg;https://m.media-amazon.com/images/I/61PYCA6dpxL.jpg;https://m.media-amazon.com/images/I/71k+cMmxoHL.jpg;https://m.media-amazon.com/images/I/71qKY7Gqq6L.jpg;https://m.media-amazon.com/images/I/61DiEPkTklL.jpg;https://m.media-amazon.com/images/I/61HQMJHZzJL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AI-07 4-Channel Headphone Amplifier with 1/4"" and 1/8"" TRS Jack Input & Output | Dj Mixer & Headphone Splitter Amplifier | Separate Volume Control | DC5V 2A | Podcast Monitoring PH400","","","","","25414","0","","4.2","14","B0CH4THGGM","Audio Array"
"https://m.media-amazon.com/images/I/51JxLpNGaYL.jpg;https://m.media-amazon.com/images/I/617RfFE9UwL.jpg;https://m.media-amazon.com/images/I/61s7YvY5qpL.jpg;https://m.media-amazon.com/images/I/61v4B0sUXPL.jpg;https://m.media-amazon.com/images/I/61QU0YDRWTL.jpg;https://m.media-amazon.com/images/I/61cIxrCHEML.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AI-09 Professional Dual Channel Balanced Stereo +48V Phantom Power Supply Active DI Box | 9V Battery and 5V DC Power | -15dB pad & HPF | Multi Instrument Input for Live & Studio Sound J22","","38370","34861","30620","24147","0","","4.6","3","B0CH4WFQF6","Audio Array"
"https://m.media-amazon.com/images/I/61OkLDjH2pL.jpg;https://m.media-amazon.com/images/I/61LpHNeVrvL.jpg;https://m.media-amazon.com/images/I/71OVkKCf9FL.jpg;https://m.media-amazon.com/images/I/61pujkVTRYL.jpg;https://m.media-amazon.com/images/I/61gYK1WPFkL.jpg;https://m.media-amazon.com/images/I/71wLkGi847L.jpg;https://m.media-amazon.com/images/I/717aHL22NFL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AI-02 2x2 Premium Audio Interface | Superior Midas Mic Pre-Amps | 48V Phantom Power | USB Bus 3.0 Ultra Low Latency | XLR/LINE inputs | Plug & Play-No Drivers | Metal Body | Metallic Red","","12468","12053","11233","9888","0","50","3.4","50","B0CLH7G5WH","Audio Array"
