date,ams_orders,Spend,adGroupName,campaignId,Impressions,14 Day Total Sales (₹),adGroupId,raw_sku,asin,Clicks,campaignName,14 Day Total Units (#),sku,model,brand,category_l0,category_l1,category_l2,ad_account
2026-08-13,0,9.0,Nexlev-Catch All-Lower Products,19572071763219,3365,0.0,452277689577152,FBA80150,B0H2JJN6R8,3,Nexlev-Catch All-Lower Products,0,FBA80150,SC-01 & MR-02 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-14,1,13.0,Nexlev-Catch All-Lower Products,19572071763219,4138,5083.9,452277689577152,FBA80150,B0H2JJN6R8,5,Nexlev-Catch All-Lower Products,1,FBA80150,SC-01 & MR-02 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-15,0,12.0,Nexlev-Catch All-Lower Products,19572071763219,2861,0.0,452277689577152,FBA80150,B0H2JJN6R8,4,Nexlev-Catch All-Lower Products,0,FBA80150,SC-01 & MR-02 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-16,0,8.6,Nexlev-Catch All-Lower Products,19572071763219,1207,0.0,452277689577152,FBA80150,B0H2JJN6R8,4,Nexlev-Catch All-Lower Products,0,FBA80150,SC-01 & MR-02 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-17,0,10.45,Nexlev-Catch All-Lower Products,19572071763219,5545,0.0,452277689577152,FBA80150,B0H2JJN6R8,5,Nexlev-Catch All-Lower Products,0,FBA80150,SC-01 & MR-02 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-18,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,4154,0.0,452277689577152,FBA80150,B0H2JJN6R8,0,Nexlev-Catch All-Lower Products,0,FBA80150,SC-01 & MR-02 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-19,0,7.93,Nexlev-Catch All-Lower Products,19572071763219,2738,0.0,452277689577152,FBA80150,B0H2JJN6R8,3,Nexlev-Catch All-Lower Products,0,FBA80150,SC-01 & MR-02 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-20,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,1793,0.0,452277689577152,FBA80150,B0H2JJN6R8,0,Nexlev-Catch All-Lower Products,0,FBA80150,SC-01 & MR-02 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-21,0,3.0,Nexlev-Catch All-Lower Products,19572071763219,834,0.0,452277689577152,FBA80150,B0H2JJN6R8,1,Nexlev-Catch All-Lower Products,0,FBA80150,SC-01 & MR-02 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-07,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,4,0.0,452277689577152,FBA80157,B0H33HN9LH,0,Nexlev-Catch All-Lower Products,0,FBA80157,GS-05 & LR-03 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-08,0,3.0,Nexlev-Catch All-Lower Products,19572071763219,21,0.0,452277689577152,FBA80157,B0H33HN9LH,1,Nexlev-Catch All-Lower Products,0,FBA80157,GS-05 & LR-03 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-09,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,15,0.0,452277689577152,FBA80157,B0H33HN9LH,0,Nexlev-Catch All-Lower Products,0,FBA80157,GS-05 & LR-03 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-10,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,17,0.0,452277689577152,FBA80157,B0H33HN9LH,0,Nexlev-Catch All-Lower Products,0,FBA80157,GS-05 & LR-03 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-11,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,17,0.0,452277689577152,FBA80157,B0H33HN9LH,0,Nexlev-Catch All-Lower Products,0,FBA80157,GS-05 & LR-03 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-12,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,32,0.0,452277689577152,FBA80157,B0H33HN9LH,0,Nexlev-Catch All-Lower Products,0,FBA80157,GS-05 & LR-03 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-13,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,156,0.0,452277689577152,FBA80157,B0H33HN9LH,0,Nexlev-Catch All-Lower Products,0,FBA80157,GS-05 & LR-03 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-14,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,210,0.0,452277689577152,FBA80157,B0H33HN9LH,0,Nexlev-Catch All-Lower Products,0,FBA80157,GS-05 & LR-03 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-15,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,97,0.0,452277689577152,FBA80157,B0H33HN9LH,0,Nexlev-Catch All-Lower Products,0,FBA80157,GS-05 & LR-03 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-16,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,115,0.0,452277689577152,FBA80157,B0H33HN9LH,0,Nexlev-Catch All-Lower Products,0,FBA80157,GS-05 & LR-03 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-17,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,172,0.0,452277689577152,FBA80157,B0H33HN9LH,0,Nexlev-Catch All-Lower Products,0,FBA80157,GS-05 & LR-03 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-18,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,209,0.0,452277689577152,FBA80157,B0H33HN9LH,0,Nexlev-Catch All-Lower Products,0,FBA80157,GS-05 & LR-03 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-19,0,1.0,Nexlev-Catch All-Lower Products,19572071763219,162,0.0,452277689577152,FBA80157,B0H33HN9LH,1,Nexlev-Catch All-Lower Products,0,FBA80157,GS-05 & LR-03 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-20,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,71,0.0,452277689577152,FBA80157,B0H33HN9LH,0,Nexlev-Catch All-Lower Products,0,FBA80157,GS-05 & LR-03 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-21,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,110,0.0,452277689577152,FBA80157,B0H33HN9LH,0,Nexlev-Catch All-Lower Products,0,FBA80157,GS-05 & LR-03 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-07,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,245,0.0,452277689577152,FBA79473,B0DJFH6RTL,0,Nexlev-Catch All-Lower Products,0,FBA79473,TI-02,Nexlev,Home & Kitchen,Car Accessories,Tyre Inflators - Corded,Nexlev
2026-08-08,0,6.6,Nexlev-Catch All-Lower Products,19572071763219,484,0.0,452277689577152,FBA79473,B0DJFH6RTL,3,Nexlev-Catch All-Lower Products,0,FBA79473,TI-02,Nexlev,Home & Kitchen,Car Accessories,Tyre Inflators - Corded,Nexlev
2026-08-09,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,284,0.0,452277689577152,FBA79473,B0DJFH6RTL,0,Nexlev-Catch All-Lower Products,0,FBA79473,TI-02,Nexlev,Home & Kitchen,Car Accessories,Tyre Inflators - Corded,Nexlev
2026-08-10,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,271,0.0,452277689577152,FBA79473,B0DJFH6RTL,0,Nexlev-Catch All-Lower Products,0,FBA79473,TI-02,Nexlev,Home & Kitchen,Car Accessories,Tyre Inflators - Corded,Nexlev
2026-08-11,0,3.0,Nexlev-Catch All-Lower Products,19572071763219,325,0.0,452277689577152,FBA79473,B0DJFH6RTL,1,Nexlev-Catch All-Lower Products,0,FBA79473,TI-02,Nexlev,Home & Kitchen,Car Accessories,Tyre Inflators - Corded,Nexlev
2026-08-12,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,361,0.0,452277689577152,FBA79473,B0DJFH6RTL,0,Nexlev-Catch All-Lower Products,0,FBA79473,TI-02,Nexlev,Home & Kitchen,Car Accessories,Tyre Inflators - Corded,Nexlev
2026-08-13,0,7.3,Nexlev-Catch All-Lower Products,19572071763219,2303,0.0,452277689577152,FBA79473,B0DJFH6RTL,3,Nexlev-Catch All-Lower Products,0,FBA79473,TI-02,Nexlev,Home & Kitchen,Car Accessories,Tyre Inflators - Corded,Nexlev
2026-08-14,0,7.02,Nexlev-Catch All-Lower Products,19572071763219,1889,0.0,452277689577152,FBA79473,B0DJFH6RTL,3,Nexlev-Catch All-Lower Products,0,FBA79473,TI-02,Nexlev,Home & Kitchen,Car Accessories,Tyre Inflators - Corded,Nexlev
2026-08-15,0,5.38,Nexlev-Catch All-Lower Products,19572071763219,2000,0.0,452277689577152,FBA79473,B0DJFH6RTL,2,Nexlev-Catch All-Lower Products,0,FBA79473,TI-02,Nexlev,Home & Kitchen,Car Accessories,Tyre Inflators - Corded,Nexlev
2026-08-16,0,7.35,Nexlev-Catch All-Lower Products,19572071763219,303,0.0,452277689577152,FBA79473,B0DJFH6RTL,4,Nexlev-Catch All-Lower Products,0,FBA79473,TI-02,Nexlev,Home & Kitchen,Car Accessories,Tyre Inflators - Corded,Nexlev
2026-08-17,0,2.86,Nexlev-Catch All-Lower Products,19572071763219,265,0.0,452277689577152,FBA79473,B0DJFH6RTL,1,Nexlev-Catch All-Lower Products,0,FBA79473,TI-02,Nexlev,Home & Kitchen,Car Accessories,Tyre Inflators - Corded,Nexlev
2026-08-18,0,5.56,Nexlev-Catch All-Lower Products,19572071763219,332,0.0,452277689577152,FBA79473,B0DJFH6RTL,2,Nexlev-Catch All-Lower Products,0,FBA79473,TI-02,Nexlev,Home & Kitchen,Car Accessories,Tyre Inflators - Corded,Nexlev
2026-08-19,0,5.19,Nexlev-Catch All-Lower Products,19572071763219,271,0.0,452277689577152,FBA79473,B0DJFH6RTL,2,Nexlev-Catch All-Lower Products,0,FBA79473,TI-02,Nexlev,Home & Kitchen,Car Accessories,Tyre Inflators - Corded,Nexlev
2026-08-20,0,7.0,Nexlev-Catch All-Lower Products,19572071763219,347,0.0,452277689577152,FBA79473,B0DJFH6RTL,3,Nexlev-Catch All-Lower Products,0,FBA79473,TI-02,Nexlev,Home & Kitchen,Car Accessories,Tyre Inflators - Corded,Nexlev
2026-08-21,0,8.79,Nexlev-Catch All-Lower Products,19572071763219,355,0.0,452277689577152,FBA79473,B0DJFH6RTL,3,Nexlev-Catch All-Lower Products,0,FBA79473,TI-02,Nexlev,Home & Kitchen,Car Accessories,Tyre Inflators - Corded,Nexlev
2026-08-07,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,43,0.0,452277689577152,FBA80158,B0H3QBK46G,0,Nexlev-Catch All-Lower Products,0,FBA80158,SC-05 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-08,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,146,0.0,452277689577152,FBA80158,B0H3QBK46G,0,Nexlev-Catch All-Lower Products,0,FBA80158,SC-05 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-09,0,3.0,Nexlev-Catch All-Lower Products,19572071763219,221,0.0,452277689577152,FBA80158,B0H3QBK46G,1,Nexlev-Catch All-Lower Products,0,FBA80158,SC-05 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-10,0,12.0,Nexlev-Catch All-Lower Products,19572071763219,417,0.0,452277689577152,FBA80158,B0H3QBK46G,4,Nexlev-Catch All-Lower Products,0,FBA80158,SC-05 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-11,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,52,0.0,452277689577152,FBA80158,B0H3QBK46G,0,Nexlev-Catch All-Lower Products,0,FBA80158,SC-05 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-12,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,14,0.0,452277689577152,FBA80158,B0H3QBK46G,0,Nexlev-Catch All-Lower Products,0,FBA80158,SC-05 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-13,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,12,0.0,452277689577152,FBA80158,B0H3QBK46G,0,Nexlev-Catch All-Lower Products,0,FBA80158,SC-05 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-15,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,2,0.0,452277689577152,FBA80158,B0H3QBK46G,0,Nexlev-Catch All-Lower Products,0,FBA80158,SC-05 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-16,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,97,0.0,452277689577152,FBA80158,B0H3QBK46G,0,Nexlev-Catch All-Lower Products,0,FBA80158,SC-05 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-17,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,23,0.0,452277689577152,FBA80158,B0H3QBK46G,0,Nexlev-Catch All-Lower Products,0,FBA80158,SC-05 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-18,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,25,0.0,452277689577152,FBA80158,B0H3QBK46G,0,Nexlev-Catch All-Lower Products,0,FBA80158,SC-05 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-19,0,6.78,Nexlev-Catch All-Lower Products,19572071763219,180,0.0,452277689577152,FBA80158,B0H3QBK46G,3,Nexlev-Catch All-Lower Products,0,FBA80158,SC-05 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-20,0,9.0,Nexlev-Catch All-Lower Products,19572071763219,629,0.0,452277689577152,FBA80158,B0H3QBK46G,3,Nexlev-Catch All-Lower Products,0,FBA80158,SC-05 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-21,0,5.91,Nexlev-Catch All-Lower Products,19572071763219,590,0.0,452277689577152,FBA80158,B0H3QBK46G,2,Nexlev-Catch All-Lower Products,0,FBA80158,SC-05 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-07,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,950,0.0,452277689577152,FBA79565,B0DKJZDY72,0,Nexlev-Catch All-Lower Products,0,FBA79565,VC-04,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-08,0,4.65,Nexlev-Catch All-Lower Products,19572071763219,1148,0.0,452277689577152,FBA79565,B0DKJZDY72,2,Nexlev-Catch All-Lower Products,0,FBA79565,VC-04,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-09,0,4.0,Nexlev-Catch All-Lower Products,19572071763219,389,0.0,452277689577152,FBA79565,B0DKJZDY72,2,Nexlev-Catch All-Lower Products,0,FBA79565,VC-04,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-10,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,161,0.0,452277689577152,FBA79565,B0DKJZDY72,0,Nexlev-Catch All-Lower Products,0,FBA79565,VC-04,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-11,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,133,0.0,452277689577152,FBA79565,B0DKJZDY72,0,Nexlev-Catch All-Lower Products,0,FBA79565,VC-04,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-12,0,4.0,Nexlev-Catch All-Lower Products,19572071763219,754,0.0,452277689577152,FBA79565,B0DKJZDY72,2,Nexlev-Catch All-Lower Products,0,FBA79565,VC-04,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-13,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,1200,0.0,452277689577152,FBA79565,B0DKJZDY72,0,Nexlev-Catch All-Lower Products,0,FBA79565,VC-04,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-14,0,1.3,Nexlev-Catch All-Lower Products,19572071763219,1412,0.0,452277689577152,FBA79565,B0DKJZDY72,1,Nexlev-Catch All-Lower Products,0,FBA79565,VC-04,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-15,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,175,0.0,452277689577152,FBA79565,B0DKJZDY72,0,Nexlev-Catch All-Lower Products,0,FBA79565,VC-04,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-16,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,479,0.0,452277689577152,FBA79565,B0DKJZDY72,0,Nexlev-Catch All-Lower Products,0,FBA79565,VC-04,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-17,0,3.0,Nexlev-Catch All-Lower Products,19572071763219,627,0.0,452277689577152,FBA79565,B0DKJZDY72,1,Nexlev-Catch All-Lower Products,0,FBA79565,VC-04,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-18,0,2.21,Nexlev-Catch All-Lower Products,19572071763219,1119,0.0,452277689577152,FBA79565,B0DKJZDY72,1,Nexlev-Catch All-Lower Products,0,FBA79565,VC-04,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-19,0,3.0,Nexlev-Catch All-Lower Products,19572071763219,573,0.0,452277689577152,FBA79565,B0DKJZDY72,1,Nexlev-Catch All-Lower Products,0,FBA79565,VC-04,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-20,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,789,0.0,452277689577152,FBA79565,B0DKJZDY72,0,Nexlev-Catch All-Lower Products,0,FBA79565,VC-04,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-21,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,211,0.0,452277689577152,FBA79565,B0DKJZDY72,0,Nexlev-Catch All-Lower Products,0,FBA79565,VC-04,Nexlev,Home & Kitchen,Cleaning & Vacumming,Vacuum Cleaner,Nexlev
2026-08-07,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,247,0.0,452277689577152,FBA80159,B0H3TFTXWT,0,Nexlev-Catch All-Lower Products,0,FBA80159,MR-01 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-08,0,3.0,Nexlev-Catch All-Lower Products,19572071763219,201,0.0,452277689577152,FBA80159,B0H3TFTXWT,1,Nexlev-Catch All-Lower Products,0,FBA80159,MR-01 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-09,0,1.26,Nexlev-Catch All-Lower Products,19572071763219,110,0.0,452277689577152,FBA80159,B0H3TFTXWT,1,Nexlev-Catch All-Lower Products,0,FBA80159,MR-01 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-10,0,3.0,Nexlev-Catch All-Lower Products,19572071763219,79,0.0,452277689577152,FBA80159,B0H3TFTXWT,1,Nexlev-Catch All-Lower Products,0,FBA80159,MR-01 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-11,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,63,0.0,452277689577152,FBA80159,B0H3TFTXWT,0,Nexlev-Catch All-Lower Products,0,FBA80159,MR-01 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-12,0,1.15,Nexlev-Catch All-Lower Products,19572071763219,447,0.0,452277689577152,FBA80159,B0H3TFTXWT,1,Nexlev-Catch All-Lower Products,0,FBA80159,MR-01 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-15,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,89,0.0,452277689577152,FBA80159,B0H3TFTXWT,0,Nexlev-Catch All-Lower Products,0,FBA80159,MR-01 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-16,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,38,0.0,452277689577152,FBA80159,B0H3TFTXWT,0,Nexlev-Catch All-Lower Products,0,FBA80159,MR-01 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-17,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,950,0.0,452277689577152,FBA80159,B0H3TFTXWT,0,Nexlev-Catch All-Lower Products,0,FBA80159,MR-01 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-18,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,503,0.0,452277689577152,FBA80159,B0H3TFTXWT,0,Nexlev-Catch All-Lower Products,0,FBA80159,MR-01 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-21,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,11,0.0,452277689577152,FBA80159,B0H3TFTXWT,0,Nexlev-Catch All-Lower Products,0,FBA80159,MR-01 & VC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-08,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,6,0.0,452277689577152,FBA80161,B0H3TMZ87Q,0,Nexlev-Catch All-Lower Products,0,FBA80161,PB-01 & ST-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-09,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,16,0.0,452277689577152,FBA80161,B0H3TMZ87Q,0,Nexlev-Catch All-Lower Products,0,FBA80161,PB-01 & ST-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-11,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,6,0.0,452277689577152,FBA80161,B0H3TMZ87Q,0,Nexlev-Catch All-Lower Products,0,FBA80161,PB-01 & ST-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-20,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,75,0.0,452277689577152,FBA80161,B0H3TMZ87Q,0,Nexlev-Catch All-Lower Products,0,FBA80161,PB-01 & ST-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-21,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,19,0.0,452277689577152,FBA80161,B0H3TMZ87Q,0,Nexlev-Catch All-Lower Products,0,FBA80161,PB-01 & ST-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-07,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,24,0.0,452277689577152,FBA79773,B0F74DJYG6,0,Nexlev-Catch All-Lower Products,0,FBA79773,VC-01 HEPA,Nexlev,Home & Kitchen,HEPA,Spares,Nexlev
2026-08-08,0,3.0,Nexlev-Catch All-Lower Products,19572071763219,160,0.0,452277689577152,FBA79773,B0F74DJYG6,1,Nexlev-Catch All-Lower Products,0,FBA79773,VC-01 HEPA,Nexlev,Home & Kitchen,HEPA,Spares,Nexlev
2026-08-09,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,130,0.0,452277689577152,FBA79773,B0F74DJYG6,0,Nexlev-Catch All-Lower Products,0,FBA79773,VC-01 HEPA,Nexlev,Home & Kitchen,HEPA,Spares,Nexlev
2026-08-10,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,52,0.0,452277689577152,FBA79773,B0F74DJYG6,0,Nexlev-Catch All-Lower Products,0,FBA79773,VC-01 HEPA,Nexlev,Home & Kitchen,HEPA,Spares,Nexlev
2026-08-11,0,2.45,Nexlev-Catch All-Lower Products,19572071763219,27,0.0,452277689577152,FBA79773,B0F74DJYG6,1,Nexlev-Catch All-Lower Products,0,FBA79773,VC-01 HEPA,Nexlev,Home & Kitchen,HEPA,Spares,Nexlev
2026-08-12,0,3.0,Nexlev-Catch All-Lower Products,19572071763219,31,0.0,452277689577152,FBA79773,B0F74DJYG6,1,Nexlev-Catch All-Lower Products,0,FBA79773,VC-01 HEPA,Nexlev,Home & Kitchen,HEPA,Spares,Nexlev
2026-08-13,1,2.74,Nexlev-Catch All-Lower Products,19572071763219,298,210.17,452277689577152,FBA79773,B0F74DJYG6,1,Nexlev-Catch All-Lower Products,1,FBA79773,VC-01 HEPA,Nexlev,Home & Kitchen,HEPA,Spares,Nexlev
2026-08-14,2,8.86,Nexlev-Catch All-Lower Products,19572071763219,1165,420.33,452277689577152,FBA79773,B0F74DJYG6,4,Nexlev-Catch All-Lower Products,2,FBA79773,VC-01 HEPA,Nexlev,Home & Kitchen,HEPA,Spares,Nexlev
2026-08-15,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,133,0.0,452277689577152,FBA79773,B0F74DJYG6,0,Nexlev-Catch All-Lower Products,0,FBA79773,VC-01 HEPA,Nexlev,Home & Kitchen,HEPA,Spares,Nexlev
2026-08-16,0,5.57,Nexlev-Catch All-Lower Products,19572071763219,167,0.0,452277689577152,FBA79773,B0F74DJYG6,2,Nexlev-Catch All-Lower Products,0,FBA79773,VC-01 HEPA,Nexlev,Home & Kitchen,HEPA,Spares,Nexlev
2026-08-17,0,5.86,Nexlev-Catch All-Lower Products,19572071763219,789,0.0,452277689577152,FBA79773,B0F74DJYG6,2,Nexlev-Catch All-Lower Products,0,FBA79773,VC-01 HEPA,Nexlev,Home & Kitchen,HEPA,Spares,Nexlev
2026-08-18,0,2.8,Nexlev-Catch All-Lower Products,19572071763219,625,0.0,452277689577152,FBA79773,B0F74DJYG6,1,Nexlev-Catch All-Lower Products,0,FBA79773,VC-01 HEPA,Nexlev,Home & Kitchen,HEPA,Spares,Nexlev
2026-08-07,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,3,0.0,452277689577152,FBA80160,B0H3TT9BJL,0,Nexlev-Catch All-Lower Products,0,FBA80160,PB-01 & MC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-08,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,5,0.0,452277689577152,FBA80160,B0H3TT9BJL,0,Nexlev-Catch All-Lower Products,0,FBA80160,PB-01 & MC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-09,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,3,0.0,452277689577152,FBA80160,B0H3TT9BJL,0,Nexlev-Catch All-Lower Products,0,FBA80160,PB-01 & MC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
2026-08-10,0,0.0,Nexlev-Catch All-Lower Products,19572071763219,8,0.0,452277689577152,FBA80160,B0H3TT9BJL,0,Nexlev-Catch All-Lower Products,0,FBA80160,PB-01 & MC-01 Bundle,Nexlev,Home & Kitchen,Bundle,Bundle,Nexlev
