kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,snapshot_current,target_expression
added,124966669702506,314957492914641,422138493011596,*,,row_created,"{'adGroupId': '422138493011596', 'bid': 5.45, 'campaignId': '314957492914641', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07JFWXMMR'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07JFWXMMR'}], 'state': 'ENABLED', 'targetId': '124966669702506'}",ASIN_SAME_AS=B07JFWXMMR
added,190686460659940,398654610697879,360637384715876,*,,row_created,"{'adGroupId': '360637384715876', 'bid': 1.97, 'campaignId': '398654610697879', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BGX7D5YW'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BGX7D5YW'}], 'state': 'PAUSED', 'targetId': '190686460659940'}",ASIN_SAME_AS=B0BGX7D5YW
added,27540006542877,461163749661726,498779170152876,*,,row_created,"{'adGroupId': '498779170152876', 'bid': 2.88, 'campaignId': '461163749661726', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B00LMZWUTG'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B00LMZWUTG'}], 'state': 'ENABLED', 'targetId': '27540006542877'}",ASIN_SAME_AS=B00LMZWUTG
added,87749137618563,541880951850612,554955215944906,*,,row_created,"{'adGroupId': '554955215944906', 'bid': 2.21, 'campaignId': '541880951850612', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CYFXN6Z5'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CYFXN6Z5'}], 'state': 'PAUSED', 'targetId': '87749137618563'}",ASIN_SAME_AS=B0CYFXN6Z5
added,122296448898109,368833212792592,359815589217325,*,,row_created,"{'adGroupId': '359815589217325', 'bid': 7.8, 'campaignId': '368833212792592', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4G1PXWV'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4G1PXWV'}], 'state': 'ENABLED', 'targetId': '122296448898109'}",ASIN_SAME_AS=B0B4G1PXWV
added,243913533231975,436118399654402,536844168183196,*,,row_created,"{'adGroupId': '536844168183196', 'bid': 8.35, 'campaignId': '436118399654402', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GS4FMFP'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GS4FMFP'}], 'state': 'ENABLED', 'targetId': '243913533231975'}",ASIN_SAME_AS=B09GS4FMFP
added,39167414829871,225668819222991,185492075547869,*,,row_created,"{'adGroupId': '185492075547869', 'bid': 2.61, 'campaignId': '225668819222991', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4G8ZB64'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4G8ZB64'}], 'state': 'PAUSED', 'targetId': '39167414829871'}",ASIN_SAME_AS=B0B4G8ZB64
added,218885255070250,501740033791395,463783934958240,*,,row_created,"{'adGroupId': '463783934958240', 'bid': 8.85, 'campaignId': '501740033791395', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09FJGT12Y'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09FJGT12Y'}], 'state': 'ENABLED', 'targetId': '218885255070250'}",ASIN_SAME_AS=B09FJGT12Y
added,124694074587502,304131972433658,512437038445790,*,,row_created,"{'adGroupId': '512437038445790', 'campaignId': '304131972433658', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09S928FGC'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09S928FGC'}], 'state': 'ENABLED', 'targetId': '124694074587502'}",ASIN_SAME_AS=B09S928FGC
added,123514207255313,459559480979309,310036530116873,*,,row_created,"{'adGroupId': '310036530116873', 'bid': 23.54, 'campaignId': '459559480979309', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B091ZNZTGS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B091ZNZTGS'}], 'state': 'PAUSED', 'targetId': '123514207255313'}",ASIN_SAME_AS=B091ZNZTGS
added,53182642179025,459559480979309,310036530116873,*,,row_created,"{'adGroupId': '310036530116873', 'bid': 4.75, 'campaignId': '459559480979309', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B5Q88WLS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B5Q88WLS'}], 'state': 'PAUSED', 'targetId': '53182642179025'}",ASIN_SAME_AS=B0B5Q88WLS
added,117237638343017,308140708159148,428480540142380,*,,row_created,"{'adGroupId': '428480540142380', 'bid': 3.42, 'campaignId': '308140708159148', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B06XCKGLTP'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B06XCKGLTP'}], 'state': 'ENABLED', 'targetId': '117237638343017'}",ASIN_SAME_AS=B06XCKGLTP
added,219537641280938,337349857845195,433043966793106,*,,row_created,"{'adGroupId': '433043966793106', 'bid': 6.44, 'campaignId': '337349857845195', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B6WFZ9QY'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B6WFZ9QY'}], 'state': 'PAUSED', 'targetId': '219537641280938'}",ASIN_SAME_AS=B0B6WFZ9QY
added,104276302776476,532313871866841,398819886599888,*,,row_created,"{'adGroupId': '398819886599888', 'bid': 16.8, 'campaignId': '532313871866841', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CV137R3Z'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CV137R3Z'}], 'state': 'PAUSED', 'targetId': '104276302776476'}",ASIN_SAME_AS=B0CV137R3Z
added,186112049238484,484244295973764,531262902278414,*,,row_created,"{'adGroupId': '531262902278414', 'bid': 20.19, 'campaignId': '484244295973764', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08S3NGQZM'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08S3NGQZM'}], 'state': 'PAUSED', 'targetId': '186112049238484'}",ASIN_SAME_AS=B08S3NGQZM
added,24071525382546,337773341582087,518878317371932,*,,row_created,"{'adGroupId': '518878317371932', 'bid': 6.0, 'campaignId': '337773341582087', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XMJRHQ2'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XMJRHQ2'}], 'state': 'ENABLED', 'targetId': '24071525382546'}",ASIN_SAME_AS=B09XMJRHQ2
added,57247710334233,527561673206879,311501293826624,*,,row_created,"{'adGroupId': '311501293826624', 'bid': 4.5, 'campaignId': '527561673206879', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0006H92QK'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0006H92QK'}], 'state': 'PAUSED', 'targetId': '57247710334233'}",ASIN_SAME_AS=B0006H92QK
added,85020021461071,436118399654402,427367899465844,*,,row_created,"{'adGroupId': '427367899465844', 'bid': 15.99, 'campaignId': '436118399654402', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09BF1B39X'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09BF1B39X'}], 'state': 'PAUSED', 'targetId': '85020021461071'}",ASIN_SAME_AS=B09BF1B39X
added,172442130113600,394402444782711,379478805357226,*,,row_created,"{'adGroupId': '379478805357226', 'bid': 15.69, 'campaignId': '394402444782711', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GVZWJWS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GVZWJWS'}], 'state': 'ENABLED', 'targetId': '172442130113600'}",ASIN_SAME_AS=B09GVZWJWS
added,160578540712385,449165215650046,541748322079591,*,,row_created,"{'adGroupId': '541748322079591', 'bid': 5.54, 'campaignId': '449165215650046', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B088P2KKHS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B088P2KKHS'}], 'state': 'ENABLED', 'targetId': '160578540712385'}",ASIN_SAME_AS=B088P2KKHS
added,99167380504919,420588504416118,555486619547164,*,,row_created,"{'adGroupId': '555486619547164', 'bid': 6.19, 'campaignId': '420588504416118', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09KYKXTTD'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09KYKXTTD'}], 'state': 'PAUSED', 'targetId': '99167380504919'}",ASIN_SAME_AS=B09KYKXTTD
added,206666082786575,338640253754391,353279637448633,*,,row_created,"{'adGroupId': '353279637448633', 'bid': 5.92, 'campaignId': '338640253754391', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D8FW5T8N'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D8FW5T8N'}], 'state': 'ENABLED', 'targetId': '206666082786575'}",ASIN_SAME_AS=B0D8FW5T8N
added,146602183920380,469214185449255,294174651486888,*,,row_created,"{'adGroupId': '294174651486888', 'bid': 7.44, 'campaignId': '469214185449255', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B078W69PRJ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B078W69PRJ'}], 'state': 'PAUSED', 'targetId': '146602183920380'}",ASIN_SAME_AS=B078W69PRJ
added,79642635624919,527561673206879,311501293826624,*,,row_created,"{'adGroupId': '311501293826624', 'bid': 4.5, 'campaignId': '527561673206879', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CB1DDNV7'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CB1DDNV7'}], 'state': 'ENABLED', 'targetId': '79642635624919'}",ASIN_SAME_AS=B0CB1DDNV7
added,179281036779490,435175466289597,454872717823824,*,,row_created,"{'adGroupId': '454872717823824', 'bid': 1.0, 'campaignId': '435175466289597', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07KQ22YWX'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07KQ22YWX'}], 'state': 'PAUSED', 'targetId': '179281036779490'}",ASIN_SAME_AS=B07KQ22YWX
added,161027129158928,420588504416118,555486619547164,*,,row_created,"{'adGroupId': '555486619547164', 'bid': 15.99, 'campaignId': '420588504416118', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0997QZXB5'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0997QZXB5'}], 'state': 'PAUSED', 'targetId': '161027129158928'}",ASIN_SAME_AS=B0997QZXB5
added,163644441751046,359154644717972,286927360129997,*,,row_created,"{'adGroupId': '286927360129997', 'bid': 8.72, 'campaignId': '359154644717972', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BSBTX4F3'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BSBTX4F3'}], 'state': 'ENABLED', 'targetId': '163644441751046'}",ASIN_SAME_AS=B0BSBTX4F3
added,31265227554145,481502395507000,550610329818109,*,,row_created,"{'adGroupId': '550610329818109', 'bid': 4.99, 'campaignId': '481502395507000', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BRN1WQC4'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BRN1WQC4'}], 'state': 'PAUSED', 'targetId': '31265227554145'}",ASIN_SAME_AS=B0BRN1WQC4
added,247599146740732,513028148653242,471785459686389,*,,row_created,"{'adGroupId': '471785459686389', 'bid': 5.54, 'campaignId': '513028148653242', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B8467XST'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B8467XST'}], 'state': 'PAUSED', 'targetId': '247599146740732'}",ASIN_SAME_AS=B0B8467XST
added,211586774629748,436118399654402,427367899465844,*,,row_created,"{'adGroupId': '427367899465844', 'bid': 15.99, 'campaignId': '436118399654402', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09KLZ4LRL'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09KLZ4LRL'}], 'state': 'PAUSED', 'targetId': '211586774629748'}",ASIN_SAME_AS=B09KLZ4LRL
added,217259571662136,424344537828827,417665028439013,*,,row_created,"{'adGroupId': '417665028439013', 'bid': 15.99, 'campaignId': '424344537828827', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09B9MGTT2'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09B9MGTT2'}], 'state': 'PAUSED', 'targetId': '217259571662136'}",ASIN_SAME_AS=B09B9MGTT2
added,41160903440007,342535158419675,452951158776828,*,,row_created,"{'adGroupId': '452951158776828', 'bid': 20.6, 'campaignId': '342535158419675', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B01E5GGU7Q'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B01E5GGU7Q'}], 'state': 'PAUSED', 'targetId': '41160903440007'}",ASIN_SAME_AS=B01E5GGU7Q
added,21469111835716,120312135144244,81517407485193,*,,row_created,"{'adGroupId': '81517407485193', 'bid': 16.5, 'campaignId': '120312135144244', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0FDQR7QBC'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0FDQR7QBC'}], 'state': 'ENABLED', 'targetId': '21469111835716'}",ASIN_SAME_AS=B0FDQR7QBC
added,95337003873074,432229661709605,433521624557652,*,,row_created,"{'adGroupId': '433521624557652', 'bid': 2.15, 'campaignId': '432229661709605', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B097N3D31P'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B097N3D31P'}], 'state': 'PAUSED', 'targetId': '95337003873074'}",ASIN_SAME_AS=B097N3D31P
added,221856755541274,432450109401510,303632014655988,*,,row_created,"{'adGroupId': '303632014655988', 'bid': 15.99, 'campaignId': '432450109401510', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CJMJ36Q1'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CJMJ36Q1'}], 'state': 'PAUSED', 'targetId': '221856755541274'}",ASIN_SAME_AS=B0CJMJ36Q1
added,33246332649325,436118399654402,536844168183196,*,,row_created,"{'adGroupId': '536844168183196', 'bid': 4.77, 'campaignId': '436118399654402', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B12RNM2J'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B12RNM2J'}], 'state': 'ENABLED', 'targetId': '33246332649325'}",ASIN_SAME_AS=B0B12RNM2J
added,123708024432893,314957492914641,422138493011596,*,,row_created,"{'adGroupId': '422138493011596', 'bid': 5.45, 'campaignId': '314957492914641', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09PY2GKNB'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09PY2GKNB'}], 'state': 'ENABLED', 'targetId': '123708024432893'}",ASIN_SAME_AS=B09PY2GKNB
added,22750757808411,475844009818384,469577384866859,*,,row_created,"{'adGroupId': '469577384866859', 'bid': 15.36, 'campaignId': '475844009818384', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07JHDKXK4'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07JHDKXK4'}], 'state': 'PAUSED', 'targetId': '22750757808411'}",ASIN_SAME_AS=B07JHDKXK4
added,26623308618898,519888392388955,356336663382341,*,,row_created,"{'adGroupId': '356336663382341', 'bid': 3.8, 'campaignId': '519888392388955', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09QWFXJHH'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09QWFXJHH'}], 'state': 'ENABLED', 'targetId': '26623308618898'}",ASIN_SAME_AS=B09QWFXJHH
added,31954874176389,8166050802758,114821741836883,*,,row_created,"{'adGroupId': '114821741836883', 'bid': 16.5, 'campaignId': '8166050802758', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CKTQ87XT'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CKTQ87XT'}], 'state': 'ENABLED', 'targetId': '31954874176389'}",ASIN_SAME_AS=B0CKTQ87XT
added,33509983792978,424658055909442,416457623756578,*,,row_created,"{'adGroupId': '416457623756578', 'bid': 15.99, 'campaignId': '424658055909442', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09NTCZKVJ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09NTCZKVJ'}], 'state': 'PAUSED', 'targetId': '33509983792978'}",ASIN_SAME_AS=B09NTCZKVJ
added,29740943961915,411886423295731,485382771274375,*,,row_created,"{'adGroupId': '485382771274375', 'bid': 15.99, 'campaignId': '411886423295731', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B1J295HF'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B1J295HF'}], 'state': 'PAUSED', 'targetId': '29740943961915'}",ASIN_SAME_AS=B0B1J295HF
added,108039829272907,327939506031198,501957509758028,*,,row_created,"{'adGroupId': '501957509758028', 'bid': 12.96, 'campaignId': '327939506031198', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0752HN3J5'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0752HN3J5'}], 'state': 'PAUSED', 'targetId': '108039829272907'}",ASIN_SAME_AS=B0752HN3J5
added,37886655546290,356638442628011,546315990906952,*,,row_created,"{'adGroupId': '546315990906952', 'bid': 6.23, 'campaignId': '356638442628011', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08G8WH435'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08G8WH435'}], 'state': 'ENABLED', 'targetId': '37886655546290'}",ASIN_SAME_AS=B08G8WH435
added,43105730934711,435388603151183,318720632956455,*,,row_created,"{'adGroupId': '318720632956455', 'bid': 4.25, 'campaignId': '435388603151183', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CFFQXVRR'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CFFQXVRR'}], 'state': 'ENABLED', 'targetId': '43105730934711'}",ASIN_SAME_AS=B0CFFQXVRR
added,223557827465072,432450109401510,303632014655988,*,,row_created,"{'adGroupId': '303632014655988', 'bid': 15.99, 'campaignId': '432450109401510', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BVFZJJD9'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BVFZJJD9'}], 'state': 'PAUSED', 'targetId': '223557827465072'}",ASIN_SAME_AS=B0BVFZJJD9
added,274237051392609,509852131999905,386889086149422,*,,row_created,"{'adGroupId': '386889086149422', 'bid': 4.91, 'campaignId': '509852131999905', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B06XCKGLTP'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B06XCKGLTP'}], 'state': 'PAUSED', 'targetId': '274237051392609'}",ASIN_SAME_AS=B06XCKGLTP
added,96698580852149,561489050337890,520941451059391,*,,row_created,"{'adGroupId': '520941451059391', 'bid': 1.0, 'campaignId': '561489050337890', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D8LCWLGY'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D8LCWLGY'}], 'state': 'PAUSED', 'targetId': '96698580852149'}",ASIN_SAME_AS=B0D8LCWLGY
added,53393143316817,441760761201815,419864827660597,*,,row_created,"{'adGroupId': '419864827660597', 'bid': 16.56, 'campaignId': '441760761201815', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BPM2T7BQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BPM2T7BQ'}], 'state': 'ENABLED', 'targetId': '53393143316817'}",ASIN_SAME_AS=B0BPM2T7BQ
added,144658134059398,394824091060170,375690784763914,*,,row_created,"{'adGroupId': '375690784763914', 'bid': 15.99, 'campaignId': '394824091060170', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CS9BQTHV'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CS9BQTHV'}], 'state': 'PAUSED', 'targetId': '144658134059398'}",ASIN_SAME_AS=B0CS9BQTHV
added,173867927711748,441760761201815,419864827660597,*,,row_created,"{'adGroupId': '419864827660597', 'bid': 15.99, 'campaignId': '441760761201815', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CLH7G5WH'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CLH7G5WH'}], 'state': 'PAUSED', 'targetId': '173867927711748'}",ASIN_SAME_AS=B0CLH7G5WH
added,258971188725924,411886423295731,485382771274375,*,,row_created,"{'adGroupId': '485382771274375', 'bid': 15.99, 'campaignId': '411886423295731', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CBS5RSHQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CBS5RSHQ'}], 'state': 'PAUSED', 'targetId': '258971188725924'}",ASIN_SAME_AS=B0CBS5RSHQ
added,186675717970173,314957492914641,422138493011596,*,,row_created,"{'adGroupId': '422138493011596', 'bid': 6.12, 'campaignId': '314957492914641', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B07JF9B592'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B07JF9B592'}], 'state': 'ENABLED', 'targetId': '186675717970173'}",ASIN_EXPANDED_FROM=B07JF9B592
added,32245938001190,411886423295731,485382771274375,*,,row_created,"{'adGroupId': '485382771274375', 'bid': 15.99, 'campaignId': '411886423295731', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BTLD9P5G'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BTLD9P5G'}], 'state': 'PAUSED', 'targetId': '32245938001190'}",ASIN_SAME_AS=B0BTLD9P5G
added,269033524388256,442661200179364,477839985764380,*,,row_created,"{'adGroupId': '477839985764380', 'bid': 1.04, 'campaignId': '442661200179364', 'expression': [{'type': 'QUERY_HIGH_REL_MATCHES'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'QUERY_HIGH_REL_MATCHES'}], 'state': 'ENABLED', 'targetId': '269033524388256'}",QUERY_HIGH_REL_MATCHES=None
added,260759488948824,389243081816115,337434378316257,*,,row_created,"{'adGroupId': '337434378316257', 'bid': 6.12, 'campaignId': '389243081816115', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GBHMYJ2'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GBHMYJ2'}], 'state': 'ENABLED', 'targetId': '260759488948824'}",ASIN_SAME_AS=B09GBHMYJ2
added,102380945126960,304145514402482,436433850358106,*,,row_created,"{'adGroupId': '436433850358106', 'bid': 4.12, 'campaignId': '304145514402482', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B010W6WESM'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B010W6WESM'}], 'state': 'ENABLED', 'targetId': '102380945126960'}",ASIN_SAME_AS=B010W6WESM
added,236117459025471,513028148653242,471785459686389,*,,row_created,"{'adGroupId': '471785459686389', 'bid': 5.54, 'campaignId': '513028148653242', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BD53R5B1'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BD53R5B1'}], 'state': 'PAUSED', 'targetId': '236117459025471'}",ASIN_SAME_AS=B0BD53R5B1
added,40755355190670,328786800922296,311273080670999,*,,row_created,"{'adGroupId': '311273080670999', 'bid': 14.39, 'campaignId': '328786800922296', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08662LX1S'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08662LX1S'}], 'state': 'PAUSED', 'targetId': '40755355190670'}",ASIN_SAME_AS=B08662LX1S
added,23541574986537,461163749661726,498779170152876,*,,row_created,"{'adGroupId': '498779170152876', 'bid': 6.23, 'campaignId': '461163749661726', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08C9NTVJH'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08C9NTVJH'}], 'state': 'ENABLED', 'targetId': '23541574986537'}",ASIN_SAME_AS=B08C9NTVJH
added,250467422206582,328786800922296,311273080670999,*,,row_created,"{'adGroupId': '311273080670999', 'bid': 2.03, 'campaignId': '328786800922296', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B083ZZQJNL'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B083ZZQJNL'}], 'state': 'PAUSED', 'targetId': '250467422206582'}",ASIN_SAME_AS=B083ZZQJNL
added,273626204595083,314957492914641,422138493011596,*,,row_created,"{'adGroupId': '422138493011596', 'bid': 5.45, 'campaignId': '314957492914641', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09SFBGPGW'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09SFBGPGW'}], 'state': 'ENABLED', 'targetId': '273626204595083'}",ASIN_SAME_AS=B09SFBGPGW
added,180735772201796,487473329942634,396898520573700,*,,row_created,"{'adGroupId': '396898520573700', 'bid': 7.8, 'campaignId': '487473329942634', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4G1PXWV'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4G1PXWV'}], 'state': 'ENABLED', 'targetId': '180735772201796'}",ASIN_SAME_AS=B0B4G1PXWV
