kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,snapshot_prev
removed,263860071496437,527483347913524,439205340742945,*,row_existed,,"{'adGroupId': '439205340742945', 'bid': 7.85, 'campaignId': '527483347913524', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BFJS9TVD'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BFJS9TVD'}], 'state': 'ENABLED', 'targetId': '263860071496437'}"
removed,90230357797998,332586169091855,348815637218393,*,row_existed,,"{'adGroupId': '348815637218393', 'bid': 4.54, 'campaignId': '332586169091855', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B079H4JFDB'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B079H4JFDB'}], 'state': 'ENABLED', 'targetId': '90230357797998'}"
removed,15647507865984,248764226916923,40660713258022,*,row_existed,,"{'adGroupId': '40660713258022', 'bid': 4.0, 'campaignId': '248764226916923', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07NZZZ746'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07NZZZ746'}], 'state': 'ENABLED', 'targetId': '15647507865984'}"
removed,7649131676967,73809434919832,137352514737989,*,row_existed,,"{'adGroupId': '137352514737989', 'bid': 5.0, 'campaignId': '73809434919832', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08G8WH435'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08G8WH435'}], 'state': 'ENABLED', 'targetId': '7649131676967'}"
removed,94685688148817,436118399654402,427367899465844,*,row_existed,,"{'adGroupId': '427367899465844', 'bid': 15.99, 'campaignId': '436118399654402', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BBN5GVFQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BBN5GVFQ'}], 'state': 'PAUSED', 'targetId': '94685688148817'}"
removed,151958544312287,443794901212515,557047113239161,*,row_existed,,"{'adGroupId': '557047113239161', 'bid': 6.28, 'campaignId': '443794901212515', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09R84PDTG'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09R84PDTG'}], 'state': 'ENABLED', 'targetId': '151958544312287'}"
removed,231093147994595,350554320839507,138830885958672,*,row_existed,,"{'adGroupId': '138830885958672', 'bid': 10.0, 'campaignId': '350554320839507', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07C2YX4T1'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07C2YX4T1'}], 'state': 'PAUSED', 'targetId': '231093147994595'}"
removed,266450479372872,527483347913524,439205340742945,*,row_existed,,"{'adGroupId': '439205340742945', 'bid': 7.85, 'campaignId': '527483347913524', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D8GWQ5SB'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D8GWQ5SB'}], 'state': 'ENABLED', 'targetId': '266450479372872'}"
removed,186082590342244,368833212792592,359815589217325,*,row_existed,,"{'adGroupId': '359815589217325', 'bid': 7.8, 'campaignId': '368833212792592', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09Z5Q194D'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09Z5Q194D'}], 'state': 'ENABLED', 'targetId': '186082590342244'}"
removed,69522597816793,388228545428693,332257791620212,*,row_existed,,"{'adGroupId': '332257791620212', 'bid': 15.99, 'campaignId': '388228545428693', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07C4R2CYN'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07C4R2CYN'}], 'state': 'PAUSED', 'targetId': '69522597816793'}"
removed,205810236463945,196132871279865,70797107636356,*,row_existed,,"{'adGroupId': '70797107636356', 'bid': 5.0, 'campaignId': '196132871279865', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B1HYYMJS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B1HYYMJS'}], 'state': 'ENABLED', 'targetId': '205810236463945'}"
removed,133194316947277,328786800922296,311273080670999,*,row_existed,,"{'adGroupId': '311273080670999', 'bid': 1.0, 'campaignId': '328786800922296', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B076B8G5D8'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B076B8G5D8'}], 'state': 'PAUSED', 'targetId': '133194316947277'}"
removed,265184990274175,469214185449255,294174651486888,*,row_existed,,"{'adGroupId': '294174651486888', 'bid': 6.59, 'campaignId': '469214185449255', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0997QZXB5'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0997QZXB5'}], 'state': 'PAUSED', 'targetId': '265184990274175'}"
removed,32700849219861,331424529276274,368199329826719,*,row_existed,,"{'adGroupId': '368199329826719', 'bid': 2.21, 'campaignId': '331424529276274', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B29DR8Z8'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B29DR8Z8'}], 'state': 'ENABLED', 'targetId': '32700849219861'}"
removed,136064469830345,295452466070618,418559107810221,*,row_existed,,"{'adGroupId': '418559107810221', 'bid': 6.72, 'campaignId': '295452466070618', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B000N94S24'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B000N94S24'}], 'state': 'PAUSED', 'targetId': '136064469830345'}"
removed,236418085231898,469214185449255,294174651486888,*,row_existed,,"{'adGroupId': '294174651486888', 'bid': 8.0, 'campaignId': '469214185449255', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07Y1C6GDS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07Y1C6GDS'}], 'state': 'ENABLED', 'targetId': '236418085231898'}"
removed,159664174991263,469974734898080,341867130888616,*,row_existed,,"{'adGroupId': '341867130888616', 'bid': 9.52, 'campaignId': '469974734898080', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BM87KB9N'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BM87KB9N'}], 'state': 'ENABLED', 'targetId': '159664174991263'}"
removed,216095104461449,432229661709605,433521624557652,*,row_existed,,"{'adGroupId': '433521624557652', 'bid': 16.7, 'campaignId': '432229661709605', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B089SJGQBH'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B089SJGQBH'}], 'state': 'PAUSED', 'targetId': '216095104461449'}"
removed,125652160365937,499505717924265,505876214816417,*,row_existed,,"{'adGroupId': '505876214816417', 'bid': 10.12, 'campaignId': '499505717924265', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CV13GV95'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CV13GV95'}], 'state': 'ENABLED', 'targetId': '125652160365937'}"
removed,80423018230247,4728466453940,354443559382103,*,row_existed,,"{'adGroupId': '354443559382103', 'bid': 3.0, 'campaignId': '4728466453940', 'expression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'state': 'ENABLED', 'targetId': '80423018230247'}"
removed,254949957850112,480653599582489,427971112754223,*,row_existed,,"{'adGroupId': '427971112754223', 'bid': 7.84, 'campaignId': '480653599582489', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09BFPNW2J'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09BFPNW2J'}], 'state': 'PAUSED', 'targetId': '254949957850112'}"
removed,100075847340229,378530332991221,471383224144636,*,row_existed,,"{'adGroupId': '471383224144636', 'campaignId': '378530332991221', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07RQ9VH34'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07RQ9VH34'}], 'state': 'PAUSED', 'targetId': '100075847340229'}"
removed,271309304478258,525596554639132,529654034064813,*,row_existed,,"{'adGroupId': '529654034064813', 'bid': 4.62, 'campaignId': '525596554639132', 'expression': [{'type': 'ASIN_CATEGORY_SAME_AS', 'value': '1389372031'}, {'type': 'ASIN_BRAND_SAME_AS', 'value': '83777689031'}, {'type': 'ASIN_PRICE_LESS_THAN', 'value': '1999'}, {'type': 'ASIN_REVIEW_RATING_LESS_THAN', 'value': '4'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_CATEGORY_SAME_AS', 'value': 'Soundbar Speakers'}, {'type': 'ASIN_BRAND_SAME_AS', 'value': 'Creative'}, {'type': 'ASIN_PRICE_LESS_THAN', 'value': '1999'}, {'type': 'ASIN_REVIEW_RATING_LESS_THAN', 'value': '4'}], 'state': 'PAUSED', 'targetId': '271309304478258'}"
removed,105499174544376,309912156507253,485240956951886,*,row_existed,,"{'adGroupId': '485240956951886', 'campaignId': '309912156507253', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09SBKMC3H'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09SBKMC3H'}], 'state': 'PAUSED', 'targetId': '105499174544376'}"
removed,158272060076701,411886423295731,485382771274375,*,row_existed,,"{'adGroupId': '485382771274375', 'bid': 15.99, 'campaignId': '411886423295731', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BBN5GVFQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BBN5GVFQ'}], 'state': 'PAUSED', 'targetId': '158272060076701'}"
removed,235316590178370,85700096938270,52209195109564,*,row_existed,,"{'adGroupId': '52209195109564', 'bid': 6.0, 'campaignId': '85700096938270', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0BG7L1KNB'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0BG7L1KNB'}], 'state': 'ENABLED', 'targetId': '235316590178370'}"
removed,249543706977517,436118399654402,427367899465844,*,row_existed,,"{'adGroupId': '427367899465844', 'bid': 15.99, 'campaignId': '436118399654402', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CC8YT5GZ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CC8YT5GZ'}], 'state': 'PAUSED', 'targetId': '249543706977517'}"
removed,26125139418728,293392351601747,557321688025238,*,row_existed,,"{'adGroupId': '557321688025238', 'bid': 15.99, 'campaignId': '293392351601747', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B000J5UEGQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B000J5UEGQ'}], 'state': 'PAUSED', 'targetId': '26125139418728'}"
removed,114647749554570,436118399654402,427367899465844,*,row_existed,,"{'adGroupId': '427367899465844', 'bid': 2.14, 'campaignId': '436118399654402', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09TVPC298'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09TVPC298'}], 'state': 'PAUSED', 'targetId': '114647749554570'}"
removed,26241054755852,541880951850612,417829495741351,*,row_existed,,"{'adGroupId': '417829495741351', 'bid': 5.75, 'campaignId': '541880951850612', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07CN2C93T'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07CN2C93T'}], 'state': 'ENABLED', 'targetId': '26241054755852'}"
removed,33246332649325,436118399654402,536844168183196,*,row_existed,,"{'adGroupId': '536844168183196', 'bid': 4.77, 'campaignId': '436118399654402', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B12RNM2J'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B12RNM2J'}], 'state': 'ENABLED', 'targetId': '33246332649325'}"
removed,168907374191044,532313871866841,398819886599888,*,row_existed,,"{'adGroupId': '398819886599888', 'bid': 10.39, 'campaignId': '532313871866841', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BPPMFH35'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BPPMFH35'}], 'state': 'ENABLED', 'targetId': '168907374191044'}"
removed,101060519906171,196132871279865,5461988509267,*,row_existed,,"{'adGroupId': '5461988509267', 'bid': 5.0, 'campaignId': '196132871279865', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09NNB6C29'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09NNB6C29'}], 'state': 'ENABLED', 'targetId': '101060519906171'}"
removed,168483536711801,388228545428693,332257791620212,*,row_existed,,"{'adGroupId': '332257791620212', 'bid': 15.99, 'campaignId': '388228545428693', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09C2G88YJ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09C2G88YJ'}], 'state': 'PAUSED', 'targetId': '168483536711801'}"
removed,260328343569861,452641406919969,337061846460666,*,row_existed,,"{'adGroupId': '337061846460666', 'bid': 7.1, 'campaignId': '452641406919969', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B083ZZQJNL'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B083ZZQJNL'}], 'state': 'PAUSED', 'targetId': '260328343569861'}"
removed,180696574295500,470670590582838,440971715902513,*,row_existed,,"{'adGroupId': '440971715902513', 'bid': 6.28, 'campaignId': '470670590582838', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B00PUJQKZA'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B00PUJQKZA'}], 'state': 'PAUSED', 'targetId': '180696574295500'}"
removed,245758778607283,432450109401510,303632014655988,*,row_existed,,"{'adGroupId': '303632014655988', 'bid': 15.99, 'campaignId': '432450109401510', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CF5WXWFH'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CF5WXWFH'}], 'state': 'PAUSED', 'targetId': '245758778607283'}"
removed,88118649161385,248764226916923,239831122898103,*,row_existed,,"{'adGroupId': '239831122898103', 'bid': 4.0, 'campaignId': '248764226916923', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B006DIA77E'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B006DIA77E'}], 'state': 'ENABLED', 'targetId': '88118649161385'}"
removed,168369360524462,290194641594389,494397344294985,*,row_existed,,"{'adGroupId': '494397344294985', 'bid': 5.53, 'campaignId': '290194641594389', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0000WS6QI'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0000WS6QI'}], 'state': 'PAUSED', 'targetId': '168369360524462'}"
removed,124438855509973,411886423295731,485382771274375,*,row_existed,,"{'adGroupId': '485382771274375', 'bid': 15.99, 'campaignId': '411886423295731', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B76X1187'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B76X1187'}], 'state': 'PAUSED', 'targetId': '124438855509973'}"
removed,192307478074107,398654610697879,360637384715876,*,row_existed,,"{'adGroupId': '360637384715876', 'bid': 4.18, 'campaignId': '398654610697879', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DB5X3VWK'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DB5X3VWK'}], 'state': 'PAUSED', 'targetId': '192307478074107'}"
removed,267152835571985,388228545428693,332257791620212,*,row_existed,,"{'adGroupId': '332257791620212', 'bid': 15.99, 'campaignId': '388228545428693', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B1WC6G9C'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B1WC6G9C'}], 'state': 'PAUSED', 'targetId': '267152835571985'}"
removed,198113151050162,295452466070618,418559107810221,*,row_existed,,"{'adGroupId': '418559107810221', 'bid': 4.46, 'campaignId': '295452466070618', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08S2TGCC7'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08S2TGCC7'}], 'state': 'PAUSED', 'targetId': '198113151050162'}"
removed,154858975922172,7570101885814,170138191702200,*,row_existed,,"{'adGroupId': '170138191702200', 'bid': 6.0, 'campaignId': '7570101885814', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BDZWXF2S'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BDZWXF2S'}], 'state': 'ENABLED', 'targetId': '154858975922172'}"
removed,241555729342773,356638442628011,546315990906952,*,row_existed,,"{'adGroupId': '546315990906952', 'bid': 6.23, 'campaignId': '356638442628011', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B29DR8Z8'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B29DR8Z8'}], 'state': 'ENABLED', 'targetId': '241555729342773'}"
removed,64675874543568,359154644717972,286927360129997,*,row_existed,,"{'adGroupId': '286927360129997', 'bid': 8.72, 'campaignId': '359154644717972', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BHWJN4GR'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BHWJN4GR'}], 'state': 'ENABLED', 'targetId': '64675874543568'}"
removed,154605099918128,183604639860637,17454624430148,*,row_existed,,"{'adGroupId': '17454624430148', 'bid': 2.5, 'campaignId': '183604639860637', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0B6G61ZS2'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0B6G61ZS2'}], 'state': 'ENABLED', 'targetId': '154605099918128'}"
removed,215266523189006,35458112509493,186328605679353,*,row_existed,,"{'adGroupId': '186328605679353', 'campaignId': '35458112509493', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09WRBMJSJ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09WRBMJSJ'}], 'state': 'ENABLED', 'targetId': '215266523189006'}"
removed,185562292242060,180519653562474,3025327472904,*,row_existed,,"{'adGroupId': '3025327472904', 'bid': 2.39, 'campaignId': '180519653562474', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0002E4Z8M'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0002E4Z8M'}], 'state': 'ENABLED', 'targetId': '185562292242060'}"
removed,184591231969629,424748125386360,305659227492138,*,row_existed,,"{'adGroupId': '305659227492138', 'bid': 20.75, 'campaignId': '424748125386360', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GF1XMCG'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GF1XMCG'}], 'state': 'PAUSED', 'targetId': '184591231969629'}"
removed,165429982713388,309912156507253,485240956951886,*,row_existed,,"{'adGroupId': '485240956951886', 'campaignId': '309912156507253', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CSP55NGS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CSP55NGS'}], 'state': 'PAUSED', 'targetId': '165429982713388'}"
removed,278373331389818,307349306199679,395721660551678,*,row_existed,,"{'adGroupId': '395721660551678', 'bid': 9.15, 'campaignId': '307349306199679', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DCGFBLBN'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DCGFBLBN'}], 'state': 'ENABLED', 'targetId': '278373331389818'}"
removed,31152594406159,146409039505917,171905360638440,*,row_existed,,"{'adGroupId': '171905360638440', 'campaignId': '146409039505917', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B085RKR3CB'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B085RKR3CB'}], 'state': 'ENABLED', 'targetId': '31152594406159'}"
removed,184145247154096,449165215650046,541748322079591,*,row_existed,,"{'adGroupId': '541748322079591', 'bid': 5.54, 'campaignId': '449165215650046', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4JB4GQR'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4JB4GQR'}], 'state': 'ENABLED', 'targetId': '184145247154096'}"
removed,7107150511636,420588504416118,555486619547164,*,row_existed,,"{'adGroupId': '555486619547164', 'bid': 2.71, 'campaignId': '420588504416118', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09LCXDZWZ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09LCXDZWZ'}], 'state': 'PAUSED', 'targetId': '7107150511636'}"
removed,111497677789489,378055058524052,292730258698620,*,row_existed,,"{'adGroupId': '292730258698620', 'bid': 6.61, 'campaignId': '378055058524052', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D6Z4NJR3'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D6Z4NJR3'}], 'state': 'PAUSED', 'targetId': '111497677789489'}"
removed,34332817083553,527561673206879,311501293826624,*,row_existed,,"{'adGroupId': '311501293826624', 'bid': 4.5, 'campaignId': '527561673206879', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07Y1C6GDS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07Y1C6GDS'}], 'state': 'ENABLED', 'targetId': '34332817083553'}"
removed,66244706356878,68941904335049,258562237830016,*,row_existed,,"{'adGroupId': '258562237830016', 'bid': 10.0, 'campaignId': '68941904335049', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B07WN5M94Z'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B07WN5M94Z'}], 'state': 'ENABLED', 'targetId': '66244706356878'}"
removed,69204381248116,356638442628011,546315990906952,*,row_existed,,"{'adGroupId': '546315990906952', 'bid': 6.23, 'campaignId': '356638442628011', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07TXQTR7Z'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07TXQTR7Z'}], 'state': 'ENABLED', 'targetId': '69204381248116'}"
removed,41524229119906,311446487818404,393950352859906,*,row_existed,,"{'adGroupId': '393950352859906', 'bid': 13.99, 'campaignId': '311446487818404', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BPPMFH35'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BPPMFH35'}], 'state': 'ENABLED', 'targetId': '41524229119906'}"
removed,147318834254547,517269861449107,423269861732085,*,row_existed,,"{'adGroupId': '423269861732085', 'bid': 4.32, 'campaignId': '517269861449107', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BQM4TKF7'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BQM4TKF7'}], 'state': 'ENABLED', 'targetId': '147318834254547'}"
removed,67105667467751,448354657351285,433118493609692,*,row_existed,,"{'adGroupId': '433118493609692', 'bid': 12.08, 'campaignId': '448354657351285', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DJVN3L57'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DJVN3L57'}], 'state': 'ENABLED', 'targetId': '67105667467751'}"
removed,79046999403757,139602485435246,305584015443079,*,row_existed,,"{'adGroupId': '305584015443079', 'bid': 2.8, 'campaignId': '139602485435246', 'expression': [{'type': 'ASIN_SUBSTITUTE_RELATED'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'ASIN_SUBSTITUTE_RELATED'}], 'state': 'ENABLED', 'targetId': '79046999403757'}"
removed,182452168844462,248764226916923,239831122898103,*,row_existed,,"{'adGroupId': '239831122898103', 'bid': 4.0, 'campaignId': '248764226916923', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09CKY9VD1'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09CKY9VD1'}], 'state': 'ENABLED', 'targetId': '182452168844462'}"
removed,160033519083895,304131972433658,512437038445790,*,row_existed,,"{'adGroupId': '512437038445790', 'campaignId': '304131972433658', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07SQQ81D6'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07SQQ81D6'}], 'state': 'ENABLED', 'targetId': '160033519083895'}"
removed,92819256373269,314957492914641,422138493011596,*,row_existed,,"{'adGroupId': '422138493011596', 'bid': 5.45, 'campaignId': '314957492914641', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09NYL1G7S'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09NYL1G7S'}], 'state': 'ENABLED', 'targetId': '92819256373269'}"
removed,60036464278353,132468328282805,197655993739505,*,row_existed,,"{'adGroupId': '197655993739505', 'bid': 5.0, 'campaignId': '132468328282805', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B01JZ390NU'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B01JZ390NU'}], 'state': 'ENABLED', 'targetId': '60036464278353'}"
removed,116705484026712,515267283829799,558752712430446,*,row_existed,,"{'adGroupId': '558752712430446', 'bid': 1.38, 'campaignId': '515267283829799', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07B4BDKJB'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07B4BDKJB'}], 'state': 'ENABLED', 'targetId': '116705484026712'}"
